Date,BBL_20_2.0,BBM_20_2.0,BBU_20_2.0,BBB_20_2.0,BBP_20_2.0
2022-09-12,,,,,
2022-09-13,,,,,
2022-09-14,,,,,
2022-09-15,,,,,
2022-09-16,,,,,
2022-09-19,,,,,
2022-09-20,,,,,
2022-09-21,,,,,
2022-09-22,,,,,
2022-09-23,,,,,
2022-09-26,,,,,
2022-09-27,,,,,
2022-09-28,,,,,
2022-09-29,,,,,
2022-09-30,,,,,
2022-10-03,,,,,
2022-10-04,,,,,
2022-10-06,,,,,
2022-10-07,,,,,
2022-10-10,510.4726295799485,548.0099975999999,585.5473656200513,13.69951941915135,0.2700957937330596
2022-10-11,508.20387469846634,546.6349975999999,585.0661205015334,14.060981485000164,0.2497474423362178
2022-10-12,506.9775050136455,545.424997,583.8724889863545,14.098177457148887,0.3488196706806536
2022-10-13,505.10434224696013,542.9099976,580.7156529530398,13.927043347945094,0.216180219604705
2022-10-14,504.7817578545932,540.662497,576.5432361454068,13.272878864171266,0.3123995586400377
2022-10-17,505.1636763614339,539.7549988,574.346321238566,12.817416240876163,0.5563006113298734
2022-10-18,506.2888429436622,539.2649994000001,572.241155856338,12.230037733963078,0.8515420699604285
2022-10-19,508.5487786873338,538.2325011999999,567.9162237126659,11.030074343888783,0.7554855239858848
2022-10-20,510.3148841636578,537.5175018,564.7201194363422,10.121574663242793,0.8286912024251172
2022-10-21,511.2904079136901,537.1950012,563.0995944863098,9.644391041779429,0.9565787723156666
2022-10-24,508.9839454440705,538.1900024,567.3960593559295,10.853437197156493,1.053138646013636
2022-10-25,505.87712368056384,539.9525024,574.0278811194361,12.621620815896462,1.0663544625255268
2022-10-27,503.9615189795975,542.1100036,580.2584882204026,14.074075138650528,0.9920250538591889
2022-10-28,505.17864982010246,544.4050048,583.6313597798976,14.410725336483006,0.8358073317480181
2022-10-31,507.2359305390424,547.0075042000001,586.7790778609578,14.541509341493866,0.8368295661167294
2022-11-01,508.27116948788046,549.3225066,590.3738437121195,14.946169734134664,0.8358906108792539
2022-11-02,512.0105474150024,552.0275054,592.0444633849976,14.498175396532547,0.7726652861542005
2022-11-03,513.2186864919415,554.6375059999999,596.0563255080583,14.935455702145896,0.8653232800866316
2022-11-04,513.5109003304439,557.4700072,601.4291140695562,15.770931638223637,0.9149311416659391
2022-11-07,513.1317337269608,561.6675078000001,610.2032818730394,17.2827423338585,1.040658073373069
2022-11-09,514.2035725140482,565.9075072,617.6114418859519,18.272927652708766,0.9800648258350829
2022-11-10,518.5139032186222,569.825006,621.1361087813779,18.009424732538967,0.8500703751492759
2022-11-11,522.9422575163968,573.200006,623.4577544836033,17.535850648125507,0.7795587033626037
2022-11-14,531.8711413115572,576.7550048,621.638868288443,15.564273604875666,0.6759539172030831
2022-11-15,540.6217762727214,580.4375029999999,620.2532297272784,13.719212325699262,0.7563368130866631
2022-11-16,546.3948314857288,583.2425018,620.0901721142712,12.635454446667428,0.7239964977325388
2022-11-17,548.9080840730708,585.0725006,621.2369171269293,12.362370984738517,0.6932491761562345
2022-11-18,553.6985163952705,587.5375,621.3764836047295,11.518918742966871,0.7240391167936973
2022-11-21,558.9708093807322,589.6724976,620.3741858192678,10.413132151906483,0.6372478011601819
2022-11-22,563.663841570331,591.5849976000001,619.5061536296691,9.439440196401991,0.634574986651958
2022-11-23,566.4519207941613,593.4424988,620.4330768058386,9.096274048594864,0.7631941634767266
2022-11-24,568.0519003776467,594.9824982,621.9130960223533,9.052568068414258,0.7667500716986397
2022-11-25,569.8864465037237,596.3699982,622.8535498962764,8.881584176337032,0.7082429488026494
2022-11-28,574.0614657521081,598.2624969999999,622.4635282478918,8.090439019409843,0.7135751756632384
2022-11-29,578.2032561114763,599.999997,621.7967378885237,7.265580332502464,0.6961300325522903
2022-11-30,582.2236606005255,601.2774964,620.3313321994746,6.337784438484613,0.5307684922957175
2022-12-01,588.4926344264082,602.9899963999999,617.4873583735915,4.808491703061241,0.6762382566327727
2022-12-02,592.1328082032175,604.1224946,616.1121809967825,3.9692898390486557,0.6429350729690386
2022-12-05,592.9476373804575,605.2899934,617.6323494195424,4.078162915006624,0.9865357384353463
2022-12-06,593.2383657006972,605.0299928000001,616.821619899303,3.89786530903461,0.666220453165098
2022-12-07,593.7882471725474,604.6049928,615.4217384274526,3.578119848914563,0.6130189839074451
2022-12-08,593.6608584566767,604.899994,616.1391295433233,3.7160309653841064,0.8002913335274237
2022-12-09,593.4810051791492,605.6599945999999,617.8389840208506,4.021724904876428,0.9450289357112738
2022-12-12,595.6998578601504,606.6849946,617.6701313398496,3.62136424590239,0.7897093386607736
2022-12-13,596.0084440353464,607.4799958,618.9515475646535,3.776766920381135,0.9040431665297016
2022-12-14,595.4273526917299,608.7674958,622.1076389082701,4.382672596781612,1.1271486019376658
2022-12-15,596.707651930757,609.612497,622.5173420692429,4.233786260206187,0.745547891741247
2022-12-16,596.8068432376189,609.6449952,622.4831471623812,4.211681245138244,0.25483156694024317
2022-12-19,597.9977574432373,609.962497,621.9272365567626,3.9231066223281763,0.2696362309497899
2022-12-20,599.0341339611809,610.2299988,621.425863638819,3.669391823029148,0.2418695704525115
2022-12-21,596.1520537700317,609.5174988,622.8829438299683,4.385582056719231,-0.1029531663128677
2022-12-22,593.6190046378819,608.7200012000001,623.8209977621183,4.961557541184408,-0.007250535982213057
2022-12-23,585.6576717059363,607.05,628.4423282940636,7.047962538197396,-0.27247318631444395
2022-12-26,584.6660724646764,606.475,628.2839275353236,7.192028537144521,0.28506453412678234
2022-12-27,584.2675831471439,606.1425018,628.0174204528561,7.2177478358294795,0.4030287182474609
2022-12-28,584.1418756984364,606.0725006,628.0031255015637,7.236964184929279,0.3854908917884523
2022-12-29,584.1995298796588,606.2575012,628.3154725203411,7.2767664817938105,0.6256345544997808
2022-12-30,584.2733008096552,606.5650023999999,628.8567039903446,7.350144338081813,0.6600373477790166
2023-01-02,584.401956089714,606.3100036,628.218051110286,7.226681855884193,0.6344256807283865
2023-01-03,584.4401073088038,606.4825042,628.5249010911962,7.268930839240581,0.6342304067295766
2023-01-04,584.3423845244279,606.3900054000001,628.4376262755723,7.271762621162816,0.47301311087677245
2023-01-05,584.1429265665685,606.062503,627.9820794334315,7.233437582734443,0.4780441240978547
2023-01-06,583.7752064412601,605.2700042,626.7648019587399,7.102548485663046,0.39253259668094614
2023-01-09,583.7700899403054,605.0025054,626.2349208596946,7.018951250675137,0.5635233095622272
2023-01-10,582.9949308041001,603.9225066,624.8500823958999,6.930550051435981,0.2904085335646308
2023-01-11,583.8549932228443,602.4825072,621.1100211771557,6.183586661702723,0.3447861800804047
2023-01-12,583.6036977440973,601.4300078,619.2563178559027,5.927974934642992,0.31684421006023783
2023-01-13,583.4549210549711,601.2675078,619.0800945450288,5.925012249607163,0.4672273371433309
2023-01-16,583.423066944384,601.1950072,618.9669474556159,5.9122048728870285,0.5507820973410502
2023-01-17,582.5646385145042,600.6200072,618.6753758854959,6.012243504730145,0.2875979346198166
2023-01-18,582.2920254266154,600.5225066,618.7529877733847,6.071539691859617,0.2511723768090856
2023-01-19,581.7746233312823,600.3450042,618.9153850687176,6.186569635392869,0.21742560709459713
2023-01-20,586.5579652488101,601.2550048,615.95204435119,4.888787430910033,0.19194500809290907
2023-01-23,586.8428120225038,601.4225066,616.0022011774962,4.848403382812871,0.46664900643731405
2023-01-24,586.1468165595795,601.0450042,615.9431918404205,4.957428324439761,0.2753072936927022
2023-01-25,578.9157896108924,599.4275054000001,619.9392211891078,6.843768630677089,-0.2490229904686282
2023-01-27,563.4930049118999,595.8350066,628.1770082881002,10.856026023933229,-0.3639693229093216
2023-01-30,552.1911038045496,592.0600066000001,631.9289093954505,13.467858781546173,-0.17546371762889498
2023-01-31,547.0379135092959,589.125006,631.2120984907041,14.28800070004297,0.07677040760336926
2023-02-01,536.3557660613612,584.8725036000001,633.3892411386389,16.590534600279277,-0.09281116701415709
