Date,ISA_9,ISB_26,ITS_9,IKS_26,ICS_26
2023-02-14,603.524994,598.274994,530.649994,554.1750030000001,512.75
2023-02-15,604.4499969999999,598.274994,538.975006,554.1750030000001,505.350006
2023-02-16,602.849991,598.274994,544.774994,552.724991,510.149994
2023-02-17,602.849991,598.774994,542.5,552.724991,508.100006
2023-02-20,602.3874969999999,598.774994,539.700012,552.724991,516.5
2023-02-21,601.737488,598.774994,539.700012,552.724991,523.75
2023-02-22,601.3249969999999,598.774994,534.875,552.6750030000001,526.75
2023-02-23,599.474991,600.125,534.1250150000001,551.974991,523.0
2023-02-24,598.8249969999999,600.125,529.099991,551.974991,527.650024
2023-02-27,598.8249969999999,600.125,529.099991,551.974991,526.299988
2023-02-28,596.5749969999999,600.125,529.099991,551.974991,532.099976
2023-03-01,595.849991,600.125,525.5000150000001,551.974991,528.200012
2023-03-02,595.849991,600.125,525.6250150000001,547.599991,532.950012
2023-03-03,590.3625030000001,598.475006,537.8249969999999,533.9499969999999,544.0
2023-03-06,572.787491,580.899994,539.6250150000001,533.6250150000001,545.849976
2023-03-08,569.2375030000001,577.375,539.6250150000001,533.6250150000001,540.299988
2023-03-09,568.8874969999999,577.375,542.75,533.6250150000001,544.799988
2023-03-10,555.962494,564.4499969999999,543.450012,535.200012,543.150024
2023-03-13,555.962494,564.4499969999999,544.475006,539.6250150000001,554.599976
2023-03-14,555.962494,564.4499969999999,543.950012,539.6250150000001,561.799988
2023-03-15,555.962494,564.4499969999999,541.725006,539.6250150000001,566.349976
2023-03-16,553.4375,564.4499969999999,541.100006,539.6250150000001,564.75
2023-03-17,545.962494,564.4499969999999,541.100006,539.6250150000001,578.299988
2023-03-20,544.662506,564.4499969999999,540.024994,539.6250150000001,575.299988
2023-03-21,543.824997,564.4499969999999,540.024994,539.6250150000001,570.5
2023-03-22,543.1750030000001,564.4499969999999,534.625,539.6250150000001,580.0
2023-03-23,542.4124985000001,564.4499969999999,532.325012,539.6250150000001,576.5
2023-03-24,546.5750045,564.4499969999999,518.125,535.675018,583.599976
2023-03-27,548.7499925,564.4499969999999,516.774994,534.725006,573.5
2023-03-28,547.6124955,564.4499969999999,516.574982,534.725006,572.200012
2023-03-29,546.2125015,564.4499969999999,516.574982,534.725006,573.450012
2023-03-31,546.2125015,564.4499969999999,514.274994,534.725006,578.150024
2023-04-03,543.7750015,564.4499969999999,515.024994,534.725006,581.900024
2023-04-05,543.0500030000001,564.4499969999999,515.024994,534.725006,586.299988
2023-04-06,540.537491,564.4499969999999,517.625,534.725006,586.299988
2023-04-10,540.537491,564.4499969999999,517.625,534.725006,574.200012
2023-04-11,540.537491,559.9499969999999,518.625,534.725006,575.150024
2023-04-12,538.7375030000001,559.9499969999999,519.775009,534.725006,577.150024
2023-04-13,536.6125030000001,559.9499969999999,521.0,534.725006,581.599976
2023-04-17,535.8874969999999,559.9499969999999,532.024994,534.725006,582.700012
2023-04-18,536.6250150000001,559.9499969999999,533.774994,533.649994,581.25
2023-04-19,536.6250150000001,559.9499969999999,533.774994,533.649994,586.0
2023-04-20,538.1875075,559.9499969999999,535.075012,528.25,595.0
2023-04-21,539.325012,559.9499969999999,536.450012,527.350006,592.799988
2023-04-24,542.0500105000001,559.9499969999999,540.774994,528.549988,579.849976
2023-04-25,541.7875135,559.9499969999999,546.950012,534.725006,582.75
2023-04-26,540.6750105000001,559.9499969999999,547.525024,534.725006,587.200012
2023-04-27,540.3625105000001,559.275009,547.950012,534.725006,587.200012
2023-04-28,540.3625105000001,557.974991,558.550018,541.0,585.349976
2023-05-02,539.8250045,557.150009,558.75,541.199982,589.200012
2023-05-03,539.8250045,555.474991,558.75,541.199982,588.5
2023-05-04,537.1250075,554.1750030000001,560.274994,541.199982,578.700012
2023-05-05,535.9750135,554.1750030000001,565.875,544.899994,578.650024
2023-05-08,526.900009,554.1750030000001,571.625,544.899994,576.400024
2023-05-09,525.75,552.724991,572.350006,546.0500030000001,576.549988
2023-05-10,525.649994,552.724991,574.674988,547.274994,566.5
