Date,BBL_20_2.0,BBM_20_2.0,BBU_20_2.0,BBB_20_2.0,BBP_20_2.0
2022-09-12,,,,,
2022-09-13,,,,,
2022-09-14,,,,,
2022-09-15,,,,,
2022-09-16,,,,,
2022-09-19,,,,,
2022-09-20,,,,,
2022-09-21,,,,,
2022-09-22,,,,,
2022-09-23,,,,,
2022-09-26,,,,,
2022-09-27,,,,,
2022-09-28,,,,,
2022-09-29,,,,,
2022-09-30,,,,,
2022-10-03,,,,,
2022-10-04,,,,,
2022-10-06,,,,,
2022-10-07,,,,,
2022-10-10,1319.6885750205513,1421.4325011,1523.1764271794489,14.31568871553345,0.7025552015154911
2022-10-11,1328.6787200173733,1415.812506,1502.9462919826267,12.308661720865842,0.5458349359546512
2022-10-12,1345.540116594524,1410.000006,1474.459895405476,9.143246685273548,0.6450510167832486
2022-10-13,1349.8800459549693,1407.2250060000001,1464.569966045031,8.150076896093871,0.6105155360649541
2022-10-14,1345.7450302902062,1409.2975035499999,1472.8499768097936,9.0190287146193,1.0110147026417313
2022-10-17,1344.2004547887655,1414.94249865,1485.6845425112347,9.99928179819742,1.030147619830806
2022-10-18,1341.0513952375318,1420.61249375,1500.1735922624684,11.20095717340207,1.0221613250914263
2022-10-19,1342.564475958114,1425.45748885,1508.3505017418859,11.630373201625343,0.8618668212014801
2022-10-20,1345.6639403171262,1431.63999005,1517.616039782874,12.010847745300993,0.9027867886765542
2022-10-21,1352.5164461390646,1438.2674925,1524.0185388609352,11.924213932122273,0.8628673359742856
2022-10-24,1360.2885466666394,1445.88749375,1531.4864408333606,11.840333007010713,0.9203467723727914
2022-10-25,1366.3254276759953,1453.1899962000002,1540.054564724005,11.955018786414746,0.9208278130098343
2022-10-27,1372.1575984103633,1459.7099913,1547.2623841896366,11.99586128908572,0.866865813599048
2022-10-28,1380.4733827766568,1465.63749375,1550.8016047233432,11.621442728712017,0.7795338652974548
2022-10-31,1387.7381420743395,1472.58749375,1557.4368454256605,11.523845209304122,0.8834002792307931
2022-11-01,1389.6698104737995,1480.5649962,1571.4601819262004,12.278445858100241,1.0084702949969093
2022-11-02,1401.6052714399952,1488.54249865,1575.4797258600047,11.680852550578901,0.8724385538175278
2022-11-03,1409.2767805594483,1493.60999745,1577.9432143405518,11.292535137623819,0.720197947614168
2022-11-04,1413.698559689329,1496.5524962499999,1579.4064328106708,11.072640187134493,0.6052907349623874
2022-11-07,1419.0810351464602,1499.3649962499999,1579.6489573535396,10.709061676687746,0.5503522412127453
2022-11-09,1423.1772342230104,1501.7924926,1580.4077509769897,10.469523421426336,0.5598322678969501
2022-11-10,1435.6805226581673,1505.6999877,1575.7194527418328,9.300586519734185,0.4732214699315428
2022-11-11,1446.8423287284195,1512.76998895,1578.6976491715805,8.716151259364985,0.9347946435328964
2022-11-14,1462.730123592362,1521.0399902000001,1579.3498568076384,7.667105004908008,1.0510221729060012
2022-11-15,1464.7104629263847,1527.0274902,1589.3445174736155,8.161873662857703,1.03735321412191
2022-11-16,1464.6302435364562,1532.6699951,1600.709746663544,8.87859118806649,1.0153608904237683
2022-11-17,1466.2110089683172,1536.8549987499998,1607.4989885316825,9.193318802247564,0.857744695664868
2022-11-18,1471.647875788594,1542.2525024000001,1612.8571290114062,9.156039818581402,0.8622108355696417
2022-11-21,1476.8252824679275,1545.61749875,1614.4097150320727,8.901583520852663,0.664135228304056
2022-11-22,1482.2820721760677,1549.8450011999998,1617.407930223932,8.718669153576021,0.7605352395803456
2022-11-23,1485.736292133013,1553.1100036,1620.483715066987,8.675974182230432,0.7229357693521125
2022-11-24,1484.3619870463122,1558.2850036,1632.2080201536878,9.487740225043366,0.9837129809770476
2022-11-25,1484.490328350396,1563.87000725,1643.249686149604,10.151697843376356,0.9521309341700933
2022-11-28,1489.5270814230564,1569.37750845,1649.2279354769437,10.176063642686982,0.8382731787506369
2022-11-29,1491.4648641561132,1573.9475097,1656.4301552438867,10.480990634764973,0.8340250481580482
2022-11-30,1490.3900081696522,1577.04500725,1663.7000063303478,10.989540397639505,0.8341119633289114
2022-12-01,1489.658874857128,1582.2350036,1674.811132342872,11.701944215901813,0.9043427469727947
2022-12-02,1495.1527616335848,1587.5925048000001,1680.0322479664155,11.645273316285989,0.7721097954017103
2022-12-05,1505.2917155048974,1593.8800048,1682.4682940951027,11.116055039064085,0.7588942374042195
2022-12-06,1519.6854762455996,1599.15250845,1678.6195406544002,9.938643348210084,0.5864982318368175
2022-12-07,1535.4057560849392,1603.8675109,1672.329265715061,8.537083562051084,0.5119226355240956
2022-12-08,1559.549180482845,1609.77751455,1660.005848617155,6.240406964709762,0.6032535683557818
2022-12-09,1559.3817561193543,1609.7375182,1660.0932802806458,6.25639416505037,0.09848220412950219
2022-12-12,1551.4061180392248,1607.8325133,1664.2589085607754,7.018939447239163,-0.03727127189133636
2022-12-13,1548.468716322396,1606.7400145,1665.0113126776039,7.2533574382582815,0.20319873092089247
2022-12-14,1546.101879513662,1605.57001325,1665.0381469863382,7.407728500853418,0.2799662810503767
2022-12-15,1537.686821423671,1603.22501205,1668.763202676329,8.17579443106705,0.021462131845907152
2022-12-16,1525.245481713681,1599.6650084,1674.084535086319,9.304388893366372,-0.02046190596265192
2022-12-19,1512.9108507749884,1596.62250965,1680.3341685250116,10.486092782615506,-0.03321445811563267
2022-12-20,1500.4522526862997,1592.73500965,1685.0177666137001,11.587961136608547,0.03710225257137587
2022-12-21,1489.9212083132554,1589.0550109,1688.1888134867447,12.477076237983454,0.09900175406652428
2022-12-22,1482.2904348512318,1583.6675109,1685.0445869487683,12.80282323796054,0.19609765687876754
2022-12-23,1471.6509906328415,1576.7400085000002,1681.8290263671588,13.329910739961875,0.12108299175146976
2022-12-26,1463.139337065164,1570.6900085,1678.240679934836,13.69470371019247,0.1825218123283579
2022-12-27,1458.3067966867507,1564.9800048500001,1671.6532130132496,13.63253304612973,0.2650298996666405
2022-12-28,1454.598135033063,1558.7400085,1662.8818819669368,13.362314805424704,0.26671254855317
2022-12-29,1456.6038346720702,1551.76251215,1646.9211896279298,12.264592904243504,0.32023466457940747
2022-12-30,1457.0587011671278,1545.2775084999998,1633.496315832872,11.41785949094749,0.28985457511289686
2023-01-02,1462.3271062361237,1539.4900085,1616.6529107638762,10.02447587679505,0.39962787786915865
2023-01-03,1465.3157177165604,1534.97250975,1604.6293017834396,9.075966063364167,0.4108309442097443
2023-01-04,1465.7392875055455,1529.4375122,1593.1357368944543,8.329627616211472,0.22811280560684535
2023-01-05,1469.370038442379,1522.1900085500001,1575.0099786576213,6.9399969531972125,0.05518663249659764
2023-01-06,1458.8246625461604,1516.1500061000002,1573.4753496538399,7.5619619857138,-0.09005321125082787
2023-01-09,1455.960089222397,1513.0125061,1570.0649229776031,7.541565803003647,0.24968146256383394
2023-01-10,1454.741772971269,1507.8925049,1561.0432368287309,7.049671214097023,0.14118551602314053
2023-01-11,1458.2819992415946,1502.4850037,1546.6880081584056,5.883986109618636,0.14668687023987417
2023-01-12,1457.9594309514891,1499.4900025000002,1541.0205740485112,5.539292890151968,0.27257685368072604
2023-01-13,1458.2926640987762,1498.56250615,1538.8323482012238,5.374462778290405,0.563167839639508
2023-01-16,1457.6603465665241,1499.47000735,1541.279668133476,5.576591806243028,0.8112916029719087
2023-01-17,1455.8484062299447,1501.0800049,1546.3116035700552,6.026540693687884,0.9247030420067296
2023-01-18,1453.7649706192358,1502.87250365,1551.9800366807642,6.535156230684588,0.9330040395570062
2023-01-19,1452.776300225953,1503.7150024,1554.653704574047,6.775047411610099,0.8453662941762838
2023-01-20,1453.433933158086,1505.13750605,1556.841078941914,6.870278985685776,0.6973997328257397
2023-01-23,1452.4774849409628,1507.41750485,1562.357524759037,7.289290423160383,0.8693345508173421
2023-01-24,1451.051717138178,1509.27000725,1567.4882973618219,7.714761418720553,0.8661221986090548
2023-01-25,1450.862812540381,1510.91250605,1570.9621995596192,7.9487982618673145,0.7671745022716892
