Date,ISA_9,ISB_26,ITS_9,IKS_26,ICS_26
2023-01-25,1566.3749695000001,1543.0750125,1518.4000245,1507.6500245,1479.300049
2023-01-27,1566.3749695000001,1543.0750125,1535.550049,1507.6500245,1507.449951
2023-01-30,1556.4999695000001,1543.0750125,1538.1000365,1507.6500245,1492.699951
2023-01-31,1556.4999695000001,1543.0750125,1538.1000365,1507.6500245,1480.400024
2023-02-01,1556.4999695000001,1543.0750125,1538.1000365,1507.6500245,1471.550049
2023-02-02,1551.8749695000001,1543.799988,1547.1749875,1516.7249755,1435.099976
2023-02-03,1546.7499695000001,1569.924988,1556.025024,1525.575012,1420.0
2023-02-06,1541.86245725,1573.3999635,1556.025024,1525.575012,1419.650024
2023-02-07,1541.9749755,1573.3999635,1556.025024,1525.575012,1404.099976
2023-02-08,1544.6124877500001,1573.3999635,1556.025024,1525.575012,1420.699951
2023-02-09,1545.1749877500001,1573.3999635,1566.375,1533.125,1403.650024
2023-02-10,1544.69998175,1577.5249635,1566.375,1533.125,1390.699951
2023-02-13,1535.9375,1570.924988,1573.9000245,1533.125,1389.25
2023-02-14,1521.86251825,1559.549988,1585.875,1533.9749755,1374.550049
2023-02-15,1517.625,1559.549988,1587.424988,1536.9000245,1380.650024
2023-02-16,1513.4125060000001,1559.549988,1587.424988,1537.375,1388.949951
2023-02-17,1513.4125060000001,1559.549988,1587.424988,1537.375,1377.599976
2023-02-20,1513.4125060000001,1559.549988,1592.625,1543.875,1383.550049
2023-02-21,1513.4125060000001,1559.549988,1592.875,1561.0250245,1427.949951
2023-02-22,1502.375,1559.549988,1585.800049,1563.575012,1410.849976
2023-02-23,1505.9249877500001,1559.549988,1581.2999875,1563.575012,1423.550049
2023-02-24,1508.3374939999999,1559.549988,1579.7249755,1563.575012,1421.900024
2023-02-27,1504.13748175,1559.549988,1558.2249755,1560.875,1427.599976
2023-02-28,1501.06250025,1559.549988,1547.875,1550.5250245,1406.150024
2023-03-01,1502.0250245,1559.549988,1542.1500245,1550.5250245,1428.300049
2023-03-02,1509.7750245,1559.549988,1535.1500245,1543.5250245,1389.199951
2023-03-03,1513.0250245,1559.549988,1534.4750365,1543.5250245,1258.300049
2023-03-06,1521.60003675,1559.549988,1521.1500245,1543.5250245,1259.349976
2023-03-08,1522.8750304999999,1559.549988,1518.5750125,1543.5250245,1232.199951
2023-03-09,1522.8750304999999,1559.549988,1518.1500245,1543.5250245,1223.400024
2023-03-10,1522.8750304999999,1559.549988,1498.825012,1538.700012,1227.349976
2023-03-13,1531.9499815,1559.549988,1476.0,1523.875,1226.300049
2023-03-14,1540.800018,1559.549988,1465.700012,1515.375,1224.900024
2023-03-15,1540.800018,1559.549988,1465.700012,1515.375,1227.550049
2023-03-16,1540.800018,1559.549988,1459.5499875,1509.2249755,1246.25
2023-03-17,1540.800018,1559.549988,1459.5499875,1509.2249755,1252.75
2023-03-20,1549.75,1559.549988,1441.599976,1500.5750125,1277.449951
2023-03-21,1549.75,1559.549988,1441.599976,1499.6499635,1269.150024
2023-03-22,1553.5125122499999,1559.549988,1430.2250365,1498.2999875,1273.550049
2023-03-23,1559.9249877500001,1554.1500245,1424.1500245,1492.2249755,1259.099976
2023-03-24,1562.16250625,1545.674988,1409.174988,1492.2249755,1265.599976
2023-03-27,1562.3999939999999,1537.25,1406.450012,1486.5,1270.699951
2023-03-28,1562.3999939999999,1537.25,1406.450012,1486.5,1263.25
2023-03-29,1568.25,1537.25,1403.7250365,1483.1000365,1256.099976
2023-03-31,1576.9500122499999,1537.25,1397.25,1469.7750245,1245.199951
2023-04-03,1574.6875304999999,1533.125,1399.7750245,1467.2000125,1258.349976
2023-04-05,1572.43749975,1533.125,1399.7750245,1466.7750245,1264.300049
2023-04-06,1571.64999375,1533.125,1399.7750245,1452.2750245,1246.900024
2023-04-10,1559.5499877500001,1533.125,1399.7750245,1444.2750245,1246.0
2023-04-11,1549.2000122499999,1533.125,1399.7750245,1442.4750365,1268.900024
2023-04-12,1546.3375245,1533.125,1399.7750245,1442.4750365,1292.800049
2023-04-13,1539.3375245,1533.125,1399.7750245,1442.4750365,1300.050049
2023-04-17,1539.0000304999999,1533.125,1310.1500245,1352.8500365,1298.650024
2023-04-18,1532.3375245,1533.125,1310.1500245,1341.8250125,1304.349976
2023-04-19,1531.0500185,1533.125,1309.6500245,1341.8250125,1317.449951
2023-04-20,1530.8375245,1533.125,1309.6500245,1331.800049,1314.400024
2023-04-21,1518.762512,1533.125,1309.6500245,1331.800049,1323.849976
2023-04-24,1499.9375,1523.875,1309.3250125,1316.8250125,1318.300049
2023-04-25,1490.5375060000001,1515.375,1308.4000245,1314.1000365,1319.5
2023-04-26,1490.5375060000001,1515.375,1298.175049,1314.1000365,1299.0
2023-04-27,1484.3874815,1509.2249755,1227.625,1314.1000365,1304.5
2023-04-28,1484.3874815,1509.2249755,1242.4749755,1310.1500245,1279.0
2023-05-02,1471.08749425,1502.299988,1247.375,1310.1500245,1288.949951
2023-05-03,1470.62496975,1502.299988,1247.375,1310.1500245,1282.800049
2023-05-04,1464.262512,1500.950012,1247.375,1310.1500245,1265.949951
2023-05-05,1458.1875,1494.875,1247.375,1310.1500245,1291.949951
2023-05-08,1450.69998175,1494.875,1247.375,1310.1500245,1304.849976
2023-05-09,1446.4750060000001,1494.875,1250.1500245,1310.1500245,1300.400024
2023-05-10,1446.4750060000001,1494.875,1252.575012,1310.1500245,1286.800049
2023-05-11,1443.4125365,1492.1500245,1262.3499755,1310.1500245,1291.650024
2023-05-12,1433.5125122499999,1492.1500245,1259.4000245,1310.1500245,1294.0
2023-05-15,1433.4875185,1492.1500245,1259.0250245,1309.6500245,1303.400024
2023-05-16,1433.2750245,1492.1500245,1259.0250245,1309.6500245,1299.349976
2023-05-17,1426.0250245,1492.1500245,1259.0250245,1309.6500245,1281.550049
2023-05-18,1422.0250245,1492.1500245,1257.7250365,1309.3250125,1265.0
2023-05-19,1421.1250304999999,1492.1500245,1257.7250365,1308.4000245,1270.349976
2023-05-22,1421.1250304999999,1492.1500245,1267.3250125,1298.175049,1279.150024
2023-05-23,1421.1250304999999,1492.1500245,1276.6000365,1249.7250365,1279.150024
2023-05-24,1331.5000304999999,1402.5250245,1276.6000365,1264.575012,1335.5
2023-05-25,1325.9875185,1402.5250245,1278.2999875,1264.575012,1333.699951
2023-05-26,1325.7375185,1402.5250245,1282.949951,1269.2249755,1345.150024
2023-05-29,1320.72503675,1402.5250245,1287.574951,1273.8499755,1347.300049
2023-05-30,1320.72503675,1402.5250245,1287.574951,1273.8499755,1343.900024
2023-05-31,1313.0750125,1402.5250245,1292.75,1273.8499755,1330.199951
2023-06-01,1311.2500304999999,1402.5250245,1301.4749755,1276.625,1329.150024
2023-06-02,1306.13754275,1402.5250245,1310.9749755,1279.0499875,1348.599976
2023-06-05,1270.86251825,1402.5250245,1310.9749755,1285.875,1333.300049
2023-06-06,1276.3125,1402.5250245,1302.8499755,1285.875,1365.099976
2023-06-07,1278.7625122499999,1400.800049,1302.8499755,1285.875,1425.949951
2023-06-08,1278.7625122499999,1399.875,1302.8499755,1285.875,1422.949951
2023-06-09,1278.7625122499999,1399.875,1297.549988,1285.875,1475.199951
2023-06-12,1278.7625122499999,1399.875,1297.549988,1285.875,1474.949951
2023-06-13,1278.7625122499999,1399.875,1296.75,1285.875,1449.5
2023-06-14,1280.1500245,1394.1500245,1288.450012,1285.875,1331.599976
2023-06-15,1281.36251825,1394.1500245,1286.7249755,1285.875,1336.599976
2023-06-16,1286.25,1393.4750365,1285.3499755,1285.875,1334.599976
2023-06-19,1284.7750245,1380.1500245,1285.3499755,1287.574951,1348.849976
2023-06-20,1284.3375245,1377.5750125,1285.3499755,1287.574951,1353.150024
2023-06-21,1284.3375245,1377.1500245,1285.3499755,1287.574951,1340.5
2023-06-22,1284.3375245,1362.6500245,1289.8499755,1287.574951,1355.699951
2023-06-23,1283.5250245,1354.6500245,1285.0249635,1292.75,1365.199951
2023-06-26,1283.0625304999999,1352.8500365,1284.4749755,1297.4749755,1356.849976
2023-06-27,1282.75003075,1352.8500365,1283.625,1297.4749755,1364.300049
2023-06-28,1263.1625365,1352.8500365,1283.625,1297.4749755,1378.349976
2023-06-30,1270.5875242500001,1352.8500365,1300.575012,1300.575012,1393.0
2023-07-03,1271.43749975,1341.8250125,1304.125,1304.125,1390.199951
2023-07-04,1276.08746325,1341.8250125,1304.125,1304.125,1394.400024
2023-07-05,1280.71246325,1331.800049,1310.0999755,1310.0999755,1389.099976
2023-07-06,1280.71246325,1331.800049,1310.0999755,1310.0999755,1371.849976
2023-07-07,1283.2999877500001,1316.8250125,1310.0999755,1310.0999755,1393.550049
2023-07-10,1289.0499877500001,1314.1000365,1316.074951,1310.0999755,1418.5
2023-07-11,1295.0124815,1314.1000365,1318.5499875,1310.0999755,1411.550049
2023-07-12,1298.4249877500001,1314.1000365,1331.199951,1310.0999755,1388.800049
2023-07-13,1294.3624877500001,1310.1500245,1348.050049,1319.5250245,1405.400024
2023-07-14,1294.3624877500001,1310.1500245,1374.6500245,1346.125,1403.75
2023-07-17,1294.3624877500001,1310.1500245,1389.125,1360.5999755,1407.949951
2023-07-18,1291.7124939999999,1310.1500245,1398.625,1370.0999755,1423.599976
2023-07-19,1291.7124939999999,1310.1500245,1409.050049,1380.5250245,1420.099976
2023-07-20,1291.3125,1310.1500245,1409.050049,1380.5250245,1415.650024
2023-07-21,1287.1625060000001,1310.1500245,1401.9000245,1380.5250245,1417.650024
2023-07-24,1286.2999877500001,1310.1500245,1401.9000245,1380.5250245,1435.150024
2023-07-25,1285.6124877500001,1310.1500245,1401.9000245,1380.5250245,1435.449951
2023-07-26,1286.46246325,1310.1500245,1401.9000245,1380.5250245,1443.849976
2023-07-27,1286.46246325,1309.6500245,1401.9000245,1380.5250245,1465.099976
2023-07-28,1286.46246325,1309.6500245,1401.9000245,1380.5250245,1478.900024
2023-07-31,1288.71246325,1309.6500245,1401.9000245,1380.5250245,1477.449951
2023-08-01,1288.88748175,1309.3250125,1388.0,1380.5250245,1466.199951
2023-08-02,1290.9749755,1308.4000245,1338.4749755,1386.5,1469.599976
2023-08-03,1290.5499877500001,1298.175049,1348.0999755,1388.9750365,1476.449951
2023-08-04,1290.5499877500001,1259.0,1355.075012,1401.625,
2023-08-07,1300.575012,1276.950012,1364.125,1401.9000245,
2023-08-08,1304.125,1280.5,1364.125,1401.9000245,
2023-08-09,1304.125,1280.5,1364.625,1401.9000245,
2023-08-10,1310.0999755,1286.4749755,1364.625,1401.9000245,
2023-08-11,1310.0999755,1286.4749755,1372.6499635,1401.9000245,
2023-08-14,1310.0999755,1286.4749755,1372.6499635,1401.9000245,
2023-08-16,1313.08746325,1289.25,1384.4749755,1401.9000245,
2023-08-17,1314.3249815,1291.6749875,1391.0,1401.9000245,
2023-08-18,1320.64996325,1298.5,1392.799988,1401.9000245,
2023-08-21,1333.78753675,1307.925049,1392.799988,1401.9000245,
2023-08-22,1360.3875122499999,1334.5250245,1392.799988,1401.9000245,
2023-08-23,1374.8624877500001,1349.0,1392.799988,1401.9000245,
2023-08-24,1384.3624877500001,1358.5,1395.3250125,1401.9000245,
2023-08-25,1394.78753675,1368.925049,1395.3250125,1388.0,
2023-08-28,1394.78753675,1368.925049,1405.6000365,1365.0250245,
2023-08-29,1391.2125245,1368.925049,1405.6000365,1374.6500245,
2023-08-30,1391.2125245,1368.925049,1411.400024,1380.450012,
2023-08-31,1391.2125245,1368.925049,1416.025024,1389.075012,
2023-09-01,1391.2125245,1370.625,1421.325012,1389.625,
2023-09-04,1391.2125245,1370.625,1437.825012,1401.625,
2023-09-05,1391.2125245,1370.625,1445.7250365,1406.6500245,
2023-09-06,1391.2125245,1370.625,1447.150024,1415.6749875,
2023-09-07,1384.2625122499999,1375.800049,1447.150024,1415.6749875,
2023-09-08,1362.4874877500001,1380.5250245,1449.1000365,1415.950012,
2023-09-11,1368.5375060000001,1380.5250245,1453.450012,1422.450012,
