Date,BBL_20_2.0,BBM_20_2.0,BBU_20_2.0,BBB_20_2.0,BBP_20_2.0
2022-09-12,,,,,
2022-09-13,,,,,
2022-09-14,,,,,
2022-09-15,,,,,
2022-09-16,,,,,
2022-09-19,,,,,
2022-09-20,,,,,
2022-09-21,,,,,
2022-09-22,,,,,
2022-09-23,,,,,
2022-09-26,,,,,
2022-09-27,,,,,
2022-09-28,,,,,
2022-09-29,,,,,
2022-09-30,,,,,
2022-10-03,,,,,
2022-10-04,,,,,
2022-10-06,,,,,
2022-10-07,,,,,
2022-10-10,857.2155615690656,913.2175018,969.2194420309345,12.26475404173741,0.7931370419007723
2022-10-11,859.7468129936392,916.0700012,972.3931894063608,12.296699626137869,0.7546020539082434
2022-10-12,861.8343926754982,919.3399993999999,976.8456061245016,12.51019356539089,0.8148387667090895
2022-10-13,864.7228096032482,923.5725006,982.4221915967519,12.743924479890877,0.8808645605503198
2022-10-14,870.1086242227213,928.6725006,987.2363769772787,12.61238517118608,0.9066285425948872
2022-10-17,878.6257364765879,934.2700011999999,989.9142659234119,11.91181663800424,0.9109138563274021
2022-10-18,887.757259390852,939.4450012000001,991.1327430091482,11.003888837159115,0.8763462422449475
2022-10-19,890.1680458474702,942.6925018,995.2169577525297,11.14349713236039,0.8256342362776303
2022-10-20,894.4212516130151,946.4450012000001,998.4687507869851,10.993507181299272,0.8258605451276626
2022-10-21,899.3566775971226,949.9300018,1000.5033260028774,10.647800176233451,0.7745519563693225
2022-10-24,902.0113733192088,953.2250029999999,1004.438632680791,10.745339142303445,0.8297461750955355
2022-10-25,909.9942389552954,957.7675018,1005.5407646447046,9.975962382294442,0.8535710582487939
2022-10-27,918.8052367282904,963.4925018,1008.1797668717096,9.276100226670096,1.0388282559105118
2022-10-28,926.2493376462863,967.1000029999999,1007.9506683537135,8.448074703131518,0.7802891556565351
2022-10-31,928.6842620790718,971.4100036,1014.1357451209282,8.796644334027565,1.032349103616117
2022-11-01,925.8627295620275,975.8075011999999,1025.7522728379722,10.236603341653495,1.1085969842915488
2022-11-02,923.3653993801029,981.1799987499999,1038.9945981198969,11.784708095059301,1.112042226542253
2022-11-03,924.7688645929593,986.1624969000001,1047.5561292070408,12.451017454026397,0.9726667238855007
2022-11-04,926.7083674643931,990.4624969,1054.2166263356069,12.873607962976452,0.8877201958340054
2022-11-07,930.4930614016921,994.1224945,1057.751927598308,12.80112530404228,0.7689595037497683
2022-11-09,937.3606956085389,997.4974945,1057.6342933914611,12.057533823000721,0.6334664780625634
2022-11-10,945.5553286788337,1000.7924956999999,1056.029662721166,11.038685293604399,0.5892291262531885
2022-11-11,952.3049637308131,1003.6924957000001,1055.080027669187,10.239696359062249,0.5959132684744486
2022-11-14,957.0977854713153,1006.1174957,1055.1372059286846,9.744331141877119,0.6099815589453497
2022-11-15,960.8922273690259,1008.1049956999999,1055.3177640309739,9.36663711267312,0.5841402927731709
2022-11-16,964.448368616687,1010.0374969000001,1055.626625183313,9.027215013944502,0.594458124385243
2022-11-17,968.5729932579083,1011.7874969000001,1055.002000542092,8.54220946087911,0.5180781794110202
2022-11-18,973.2437643944791,1013.4224945,1053.6012246055209,7.929314836324844,0.4524310687525344
2022-11-21,976.9928500417666,1014.5624969,1052.1321437582335,7.406078378222666,0.3481157815634492
2022-11-22,982.5195325396965,1016.1824951000001,1049.8454576603037,6.625377375151684,0.4096556179643438
2022-11-23,986.8295963060456,1017.7149962999999,1048.6003962939544,6.069557804737327,0.4989481713040355
2022-11-24,990.5928730026916,1019.8924956999999,1049.1921183973084,5.745629626816441,0.7595166575540411
2022-11-25,991.3560079292766,1021.0024933000001,1050.6489786707236,5.807328692195955,0.7166780065047268
2022-11-28,996.698396894235,1023.2399933,1049.781589705765,5.18775586950371,0.716829585606612
2022-11-29,996.1267791544196,1024.8874909,1053.6482026455806,5.61246224604115,0.9339684866080504
2022-11-30,995.5536225309341,1025.35999455,1055.1663665690658,5.8138355655560625,0.8470743510274495
2022-12-01,996.1770473944347,1025.08499455,1053.992941705565,5.640107368512486,0.8695343072101739
2022-12-02,996.4688677606517,1024.874997,1053.2811262393482,5.543335396511429,0.7662278072552186
2022-12-05,996.4959730710663,1024.849997,1053.204020928934,5.533302241680902,0.7565778147833259
2022-12-06,996.5378380484229,1025.1100006499998,1053.6821632515766,5.574457879341702,0.6476970516318978
2022-12-07,997.0304410175941,1025.32000125,1053.6095614824058,5.518191432512221,0.36620503839914015
2022-12-08,989.993291300498,1023.8274994500001,1057.6617075995023,6.609357175437832,-0.1358581122968182
2022-12-09,986.5811100388272,1022.7924988499999,1059.0038876611725,7.0808866611532135,0.08655931416856584
2022-12-12,981.9964690712172,1021.3174988500001,1060.638528628783,7.700059936906635,0.06871075044553494
2022-12-13,979.2811082394395,1020.2475006499999,1061.2138930605602,8.030677337501073,0.18757956041790394
2022-12-14,977.4427848344758,1019.32749945,1061.2122140655242,8.218107455773342,0.2722617949636323
2022-12-15,976.2892984615244,1018.7700012500002,1061.250704038476,8.339606140022433,0.3049703964114351
2022-12-16,974.2523609408806,1017.97250365,1061.6926463591194,8.589651007735132,0.22183897234938948
2022-12-19,971.9856382986411,1017.2125030499999,1062.4393678013587,8.892313968959487,0.17649215559297948
2022-12-20,969.2503813920846,1016.1250030499999,1062.9996247079152,9.22615259288306,0.20373065352187422
2022-12-21,968.4324993747213,1015.5225006499999,1062.6125019252786,9.274043902550268,0.3946429774763131
2022-12-22,968.0443772721261,1014.30000305,1060.5556288278738,9.120699130194847,0.4605455662028266
2022-12-23,967.0207691536175,1012.68500365,1058.3492381463825,9.018447855314502,0.3780772767483694
2022-12-26,966.1422211910119,1010.95000305,1055.757784908988,8.86449017731927,0.37836917386021496
2022-12-27,967.1888283834573,1008.46500545,1049.7411825165427,8.185941374956153,0.3992762648949399
2022-12-28,968.0787099992684,1005.9125029999999,1043.7462960007313,7.522283078875584,0.35578365087808034
2022-12-29,970.641419543483,1003.6175048500002,1036.5935901565174,6.571444827767478,0.4534887658512639
2022-12-30,973.2486440075982,1001.68750605,1030.126368092402,5.678190427780441,0.4949456126343705
2023-01-02,976.9679695786119,999.56750485,1022.167040121388,4.5218627379807526,0.44319562727357176
2023-01-03,981.2578167142682,998.3450012000001,1015.432185685732,3.4231021270589364,0.8147088043960813
2023-01-04,982.7822515678816,997.6625,1012.5427484321184,2.983022501520981,0.7163094261956316
2023-01-05,984.5748706873795,999.4325011999999,1014.2901317126203,2.9732133975593396,1.064272707742913
2023-01-06,985.1668367198241,1000.2250030000001,1015.2831692801761,3.0109557819513952,0.7814090654304032
2023-01-09,986.1908148427706,1001.6975005999999,1017.2041863572292,3.0960815511551294,0.9885787858613142
2023-01-10,986.8037657613224,1002.5574982,1018.3112306386777,3.142709015086316,0.7949294027993513
2023-01-11,984.7387822601164,1003.9449982,1023.1512141398836,3.8261490369131614,1.1262295986698625
2023-01-12,982.5433497894659,1005.4774964000001,1028.4116430105344,4.561841849797215,1.0967625494167497
2023-01-13,982.4737478544478,1007.374994,1032.2762401455523,4.943788816253314,0.9864210782544895
2023-01-16,983.6792357917458,1009.74999095,1035.8207461082543,5.163803989485792,0.992888677255349
2023-01-17,986.0105430963663,1011.9674897000001,1037.924436303634,5.129996144703977,0.8993624831261459
2023-01-18,985.1961936613236,1013.6924897000001,1042.1887857386766,5.622276248117401,0.9633494518754009
2023-01-19,984.438293370594,1015.18749095,1045.936688529406,6.057836183665197,0.9124100797184108
2023-01-20,985.8703342408052,1016.62749035,1047.3846464591948,6.0508212498967255,0.7230779334942755
2023-01-23,986.2223274081014,1019.0899934000001,1051.957659391899,6.450395196648346,0.9595710508839597
2023-01-24,988.1706527655773,1021.1174897500001,1054.064326734423,6.453094245303591,0.7971827198352666
2023-01-25,991.7399004531874,1023.3699922,1055.0000839468125,6.181555446787232,0.7636738605363177
2023-01-27,994.5578277200357,1025.512494,1056.4671602799644,6.0369164610030355,0.7889310748534509
