Date,ISA_9,ISB_26,ITS_9,IKS_26,ICS_26
2023-02-14,799.287491,810.324982,778.424988,788.875,763.549988
2023-02-15,799.199982,810.324982,778.424988,788.875,762.450012
2023-02-16,797.837479,810.324982,778.424988,773.75,761.75
2023-02-17,793.6125030000001,806.100006,778.424988,773.924988,748.450012
2023-02-20,793.6125030000001,806.100006,777.399994,773.924988,743.599976
2023-02-21,793.6125030000001,806.100006,777.399994,775.25,749.0
2023-02-22,793.6125030000001,806.100006,777.399994,776.224976,760.549988
2023-02-23,793.6125030000001,806.100006,777.824982,776.224976,763.450012
2023-02-24,793.6125030000001,806.100006,774.399994,775.424988,765.950012
2023-02-27,793.6125030000001,806.100006,766.125,767.149994,769.75
2023-02-28,793.6125030000001,806.100006,766.125,767.149994,774.150024
2023-03-01,782.087509,806.100006,766.125,767.149994,771.099976
2023-03-02,780.850006,806.100006,764.799988,765.824982,767.049988
2023-03-03,779.3000030000001,806.100006,761.899994,765.824982,759.650024
2023-03-06,778.225006,806.100006,758.725006,765.824982,759.75
2023-03-08,779.1374969999999,806.100006,756.649994,765.824982,764.650024
2023-03-09,779.1374969999999,806.100006,765.399994,765.824982,772.299988
2023-03-10,779.75,806.100006,765.399994,765.824982,765.200012
2023-03-13,779.75,806.100006,765.399994,765.824982,760.25
2023-03-14,782.3249969999999,805.825012,765.399994,765.824982,772.599976
2023-03-15,782.3249969999999,805.825012,765.399994,765.824982,773.450012
2023-03-16,782.549988,805.825012,769.25,765.399994,786.5
2023-03-17,782.549988,802.425018,767.075012,765.399994,799.299988
2023-03-20,782.549988,802.425018,767.075012,765.399994,790.200012
2023-03-21,782.549988,802.425018,767.075012,765.399994,779.299988
2023-03-22,782.549988,802.425018,759.050018,765.399994,789.099976
2023-03-23,783.649994,801.800018,758.475006,765.399994,787.299988
2023-03-24,783.649994,801.625,757.950012,765.399994,793.75
2023-03-27,776.087494,798.350006,754.425018,765.399994,793.599976
2023-03-28,776.174988,798.350006,754.425018,765.399994,796.049988
2023-03-29,775.662491,798.350006,754.274994,765.399994,788.599976
2023-03-31,776.3249969999999,798.350006,754.274994,765.399994,791.950012
2023-04-03,776.8124849999999,798.350006,754.274994,765.399994,797.049988
2023-04-05,777.024979,798.350006,754.274994,765.399994,787.349976
2023-04-06,774.912491,798.350006,754.274994,765.399994,792.25
2023-04-10,766.6374969999999,791.75,757.574982,765.399994,799.349976
2023-04-11,766.6374969999999,791.75,757.574982,765.399994,805.75
2023-04-12,766.6374969999999,791.75,757.574982,765.399994,801.849976
2023-04-13,765.3124849999999,787.774994,757.574982,766.924988,799.950012
2023-04-17,763.862488,784.424988,765.524994,766.924988,801.400024
2023-04-18,762.274994,780.949982,770.524994,766.924988,822.700012
2023-04-19,761.237488,780.949982,770.774994,766.924988,817.950012
2023-04-20,765.612488,780.949982,770.774994,763.924988,821.25
2023-04-21,765.612488,780.949982,770.774994,763.924988,818.450012
2023-04-24,765.612488,780.949982,770.774994,763.924988,849.900024
2023-04-25,765.612488,780.949982,770.774994,763.924988,827.950012
2023-04-26,765.612488,780.949982,770.774994,763.924988,836.5
2023-04-27,767.3249969999999,780.949982,770.875,764.024994,834.5
2023-04-28,766.2375030000001,780.949982,777.299988,770.449982,829.450012
2023-05-02,766.2375030000001,780.949982,781.225006,772.824982,844.25
2023-05-03,766.2375030000001,780.949982,781.225006,772.824982,836.0
2023-05-04,762.225006,780.949982,781.225006,772.824982,833.5
2023-05-05,761.9375,780.949982,781.225006,772.824982,836.349976
2023-05-08,761.6750030000001,780.949982,784.274994,772.824982,834.349976
2023-05-09,759.912506,765.824982,786.949982,772.824982,827.950012
2023-05-10,759.912506,765.824982,789.074982,772.824982,829.700012
2023-05-11,759.837494,765.824982,790.225006,774.424988,837.799988
2023-05-12,759.837494,765.824982,790.225006,779.424988,828.150024
2023-05-15,759.837494,765.824982,788.075012,779.674988,831.200012
2023-05-16,759.837494,765.824982,788.075012,779.674988,839.0
2023-05-17,759.837494,765.824982,791.375,779.674988,842.799988
2023-05-18,761.487488,765.824982,793.350006,779.674988,854.799988
2023-05-19,761.487488,765.824982,796.024994,780.449982,851.950012
2023-05-22,761.487488,765.824982,796.024994,780.449982,864.900024
2023-05-23,762.2499849999999,765.824982,796.325012,780.75,864.900024
2023-05-24,766.224991,765.824982,796.425018,780.75,878.75
2023-05-25,768.724991,765.824982,804.700012,790.575012,879.150024
2023-05-26,768.849991,765.824982,806.625,792.5,865.150024
2023-05-29,767.349991,765.824982,806.650024,792.525024,866.650024
2023-05-30,767.349991,765.824982,811.325012,792.525024,869.650024
2023-05-31,767.349991,765.824982,841.0,825.25,870.450012
