Date,ISA_9,ISB_26,ITS_9,IKS_26,ICS_26
2023-02-14,936.8000030000001,905.5,868.100006,898.649994,848.799988
2023-02-15,937.875,905.5,876.700012,898.649994,839.900024
2023-02-16,937.875,905.5,876.700012,894.524994,833.349976
2023-02-17,942.549988,905.5,869.200012,891.5,832.450012
2023-02-20,942.0,905.5,864.475006,887.524994,842.599976
2023-02-21,941.75,905.5,856.775024,887.524994,858.5
2023-02-22,938.9250030000001,905.5,851.924988,884.625,864.599976
2023-02-23,936.1750030000001,905.5,851.924988,884.625,860.5
2023-02-24,936.1750030000001,905.5,851.924988,884.625,851.950012
2023-02-27,936.1750030000001,905.5,851.924988,884.625,847.349976
2023-02-28,936.1750030000001,905.5,851.924988,884.625,853.299988
2023-03-01,934.1125030000001,907.075012,849.149994,882.274994,851.049988
2023-03-02,931.8000030000001,908.600006,849.149994,868.5,864.349976
2023-03-03,920.037506,908.600006,849.149994,864.350006,864.549988
2023-03-06,903.4375,910.299988,849.149994,864.350006,863.349976
2023-03-08,900.5000150000001,908.075012,849.475006,864.350006,873.400024
2023-03-09,900.5000150000001,908.075012,857.125,864.350006,868.75
2023-03-10,894.0749969999999,901.649994,857.125,864.350006,864.200012
2023-03-13,894.0749969999999,901.649994,851.350006,863.800018,882.299988
2023-03-14,894.0749969999999,901.649994,845.825012,858.275024,878.349976
2023-03-15,892.899994,901.649994,845.825012,852.900024,887.650024
2023-03-16,886.0124969999999,901.649994,844.274994,850.375,881.400024
2023-03-17,883.9375,901.649994,844.274994,845.225006,860.0
2023-03-20,883.9375,901.649994,844.274994,844.299988,870.650024
2023-03-21,882.4375,901.649994,844.274994,844.299988,859.849976
2023-03-22,882.4375,901.649994,837.949982,844.299988,865.950012
2023-03-23,883.375,901.649994,837.725006,844.299988,865.299988
2023-03-24,887.6750030000001,901.649994,837.725006,844.299988,878.450012
2023-03-27,885.6125030000001,901.649994,837.725006,844.274994,888.25
2023-03-28,880.350006,901.649994,837.725006,844.274994,889.900024
2023-03-29,876.0,901.649994,842.075012,844.274994,895.950012
2023-03-31,872.150009,901.649994,843.350006,844.274994,910.650024
2023-04-03,868.274994,899.774994,846.424988,844.274994,915.799988
2023-04-05,868.274994,899.774994,848.524994,844.274994,917.799988
2023-04-06,868.274994,899.774994,848.524994,844.274994,914.799988
2023-04-10,868.274994,899.774994,848.524994,844.274994,914.700012
2023-04-11,868.274994,899.774994,848.524994,844.274994,924.049988
2023-04-12,865.712494,899.774994,848.524994,844.274994,917.549988
2023-04-13,858.8249969999999,899.774994,850.5,844.274994,916.150024
2023-04-17,856.75,899.774994,862.975006,848.149994,917.700012
2023-04-18,856.75,899.774994,862.975006,848.149994,921.049988
2023-04-19,856.912506,899.774994,862.975006,848.149994,926.950012
2023-04-20,860.7375030000001,899.774994,862.975006,848.149994,929.799988
2023-04-21,860.7375030000001,899.774994,862.975006,848.149994,937.450012
2023-04-24,857.575012,899.225006,864.225006,849.350006,914.849976
2023-04-25,852.050018,893.700012,870.399994,855.049988,919.700012
