Date,ISA_9,ISB_26,ITS_9,IKS_26,ICS_26
2023-02-13,391.6749955,396.324997,405.675003,397.199997,366.399994
2023-02-14,392.3125,396.324997,406.024994,399.050003,361.5
2023-02-15,392.59999849999997,396.324997,406.024994,399.75,361.75
2023-02-16,392.012497,396.324997,406.149994,399.875,361.25
2023-02-17,391.2374955,396.324997,406.149994,399.875,356.200012
2023-02-20,390.899994,396.324997,406.225006,399.875,359.049988
2023-02-21,390.399994,396.324997,406.225006,401.125,365.25
2023-02-22,390.7999955,396.324997,403.850006,403.5,367.950012
2023-02-23,391.06249249999996,396.324997,403.324997,403.324997,369.75
2023-02-24,391.512497,396.324997,402.899994,402.899994,366.649994
2023-02-27,392.34999849999997,396.324997,399.350006,399.350006,373.299988
2023-02-28,393.399994,396.324997,399.350006,399.350006,370.25
2023-03-01,394.574997,396.324997,396.725006,399.350006,372.149994
2023-03-02,395.800003,396.324997,396.725006,399.350006,368.299988
2023-03-03,395.800003,396.324997,396.725006,399.350006,361.350006
2023-03-06,396.425003,396.324997,392.900009,399.350006,367.899994
2023-03-08,397.612503,396.324997,392.075012,399.350006,360.799988
2023-03-09,397.725006,396.324997,391.050003,399.350006,362.850006
2023-03-10,398.712509,396.324997,391.050003,399.350006,368.049988
2023-03-13,399.00000750000004,396.324997,390.199997,398.5,377.950012
2023-03-14,400.40000150000003,396.324997,387.0,395.300003,375.649994
2023-03-15,400.40000150000003,396.324997,385.774994,394.074997,374.549988
2023-03-16,400.40000150000003,396.324997,383.324997,391.625,374.399994
2023-03-17,400.40000150000003,396.324997,383.324997,391.625,385.0
2023-03-20,400.6124955,396.324997,379.5,389.199997,388.350006
2023-03-21,401.27500150000003,396.324997,379.5,389.199997,385.100006
2023-03-22,401.4375,396.324997,378.875,389.199997,383.700012
2023-03-23,402.53749849999997,395.625,376.475006,386.800003,379.399994
2023-03-24,402.887497,395.625,373.75,386.800003,380.350006
2023-03-27,403.012497,394.774994,371.450012,383.600006,382.299988
2023-03-28,403.012497,394.774994,366.875,381.699997,383.75
2023-03-29,403.050003,394.774994,366.675003,381.5,384.649994
2023-03-31,403.675003,394.774994,365.475006,377.675003,383.25
2023-04-03,403.675003,394.774994,362.625,376.850006,385.75
2023-04-05,403.324997,394.774994,363.449997,375.824997,386.950012
2023-04-06,402.899994,394.774994,363.449997,375.824997,382.299988
2023-04-10,399.350006,394.774994,364.699997,375.824997,382.600006
2023-04-11,399.350006,394.774994,364.925003,375.824997,386.200012
2023-04-12,398.037506,394.774994,364.925003,375.824997,395.75
2023-04-13,398.037506,394.774994,364.925003,375.824997,397.649994
2023-04-17,398.037506,394.774994,363.425003,374.324997,399.700012
2023-04-18,396.12500750000004,394.774994,363.425003,372.925003,394.100006
2023-04-19,395.712509,394.774994,363.425003,372.925003,401.700012
2023-04-20,395.2000045,394.774994,363.425003,372.300003,399.799988
2023-04-21,395.2000045,396.75,363.425003,372.300003,402.5
2023-04-24,394.34999849999997,397.324997,365.300003,369.574997,403.649994
2023-04-25,391.15000150000003,395.300003,365.449997,367.850006,407.149994
2023-04-26,389.9249955,394.074997,365.449997,365.449997,404.950012
2023-04-27,387.47499849999997,391.625,365.449997,365.449997,404.200012
2023-04-28,387.47499849999997,391.625,373.5,370.0,399.950012
2023-05-02,384.34999849999997,389.199997,375.574997,372.074997,402.799988
2023-05-03,384.34999849999997,389.199997,375.574997,372.074997,399.549988
2023-05-04,384.03749849999997,389.199997,377.899994,372.074997,397.299988
2023-05-05,381.6375045,386.800003,381.349991,372.074997,395.600006
2023-05-08,380.27500150000003,386.800003,382.099991,372.074997,395.549988
2023-05-09,377.525009,386.225006,382.099991,372.074997,396.450012
2023-05-10,374.28749849999997,384.324997,382.099991,372.074997,388.950012
2023-05-11,374.08750150000003,384.125,385.574997,372.074997,381.299988
2023-05-12,371.5750045,384.125,385.574997,372.074997,380.149994
2023-05-15,369.737503,384.125,383.675003,372.074997,382.5
2023-05-16,369.637497,384.125,383.899994,372.074997,385.5
2023-05-17,369.637497,384.125,383.899994,372.074997,382.299988
2023-05-18,370.262497,384.125,384.199997,372.074997,379.950012
2023-05-19,370.375,384.125,384.424988,372.074997,380.899994
2023-05-22,370.375,384.125,388.975006,374.300003,382.600006
2023-05-23,370.375,384.125,391.725006,377.050003,382.600006
2023-05-24,368.875,382.625,391.725006,380.550003,389.149994
2023-05-25,368.175003,382.625,391.725006,380.550003,391.600006
2023-05-26,368.175003,382.625,391.949997,380.774994,395.950012
2023-05-29,367.862503,382.625,393.675003,384.824997,393.899994
2023-05-30,367.862503,382.625,394.125,388.274994,396.200012
2023-05-31,367.4375,382.625,394.75,389.024994,395.850006
2023-06-01,366.65000150000003,382.625,396.699997,390.024994,389.950012
2023-06-02,365.449997,382.625,401.224991,390.924988,392.049988
2023-06-05,365.449997,382.625,401.224991,394.399994,391.850006
2023-06-06,371.75,382.625,401.224991,394.399994,394.299988
2023-06-07,373.824997,382.625,402.399994,394.399994,405.049988
2023-06-08,373.824997,382.625,402.674988,394.399994,415.25
2023-06-09,374.9874955,382.625,402.674988,394.399994,417.200012
2023-06-12,376.712494,382.625,402.199997,394.699997,417.950012
2023-06-13,377.087494,382.625,402.149994,394.924988,417.649994
2023-06-14,377.087494,380.0,401.25,395.574997,404.700012
2023-06-15,377.087494,380.0,399.0,395.574997,404.049988
2023-06-16,378.824997,380.0,391.949997,394.474991,400.399994
2023-06-19,378.824997,376.175003,390.925003,393.449997,402.75
2023-06-20,377.875,375.350006,390.925003,393.449997,399.950012
2023-06-21,377.9874955,374.324997,388.725006,393.449997,398.75
2023-06-22,377.9874955,374.324997,388.449997,393.449997,405.049988
2023-06-23,378.137497,374.324997,387.800003,393.449997,406.950012
2023-06-26,378.24999249999996,374.324997,387.275009,393.449997,402.799988
2023-06-27,381.6375045,374.324997,387.275009,393.449997,399.649994
2023-06-28,384.3875045,377.050003,382.875,393.449997,408.850006
2023-06-30,386.1375045,377.050003,383.425003,393.449997,411.149994
2023-07-03,386.1375045,377.050003,386.0,393.449997,416.350006
2023-07-04,386.3624955,377.274994,387.725006,393.449997,417.799988
2023-07-05,389.25,379.0,387.725006,393.449997,418.649994
2023-07-06,391.199997,379.0,387.725006,393.449997,413.049988
2023-07-07,391.887497,379.0,388.25,393.449997,415.149994
2023-07-10,393.3624955,380.0,389.475006,393.449997,418.649994
2023-07-11,396.0749895,380.899994,390.025009,393.425003,417.549988
2023-07-12,397.81249249999996,380.899994,390.225006,390.925003,411.700012
2023-07-13,397.81249249999996,380.899994,393.225006,390.925003,414.600006
2023-07-14,398.399994,380.899994,396.675003,391.300003,417.100006
2023-07-17,398.537491,380.899994,406.400009,401.025009,415.25
2023-07-18,398.537491,380.899994,406.400009,401.025009,412.700012
2023-07-19,398.449997,380.899994,406.400009,401.025009,409.700012
2023-07-20,398.537491,380.899994,406.400009,401.025009,408.049988
2023-07-21,398.41249849999997,380.899994,406.400009,401.025009,408.100006
2023-07-24,397.28749849999997,380.899994,407.650009,401.025009,407.200012
2023-07-25,393.212494,380.899994,408.100006,401.025009,408.399994
2023-07-26,392.1875,380.899994,408.650009,401.525009,416.350006
2023-07-27,392.1875,380.899994,411.975006,401.525009,434.100006
2023-07-28,391.08750150000003,380.899994,408.774994,401.525009,431.850006
2023-07-31,390.949997,380.899994,408.774994,401.525009,429.299988
2023-08-01,390.625,380.899994,408.274994,402.0,432.850006
2023-08-02,390.362503,380.899994,405.449997,403.225006,430.0
2023-08-03,390.362503,380.899994,402.274994,403.775009,434.850006
2023-08-04,388.16249849999997,380.899994,403.274994,403.975006,
2023-08-07,388.4375,384.399994,404.774994,406.400009,
2023-08-08,389.72499849999997,384.399994,407.024994,406.400009,
2023-08-09,390.58750150000003,384.399994,407.524994,406.400009,
2023-08-10,390.58750150000003,386.724991,408.924988,406.400009,
2023-08-11,390.58750150000003,390.174988,409.599991,406.400009,
2023-08-14,390.84999849999997,390.924988,409.599991,406.400009,
2023-08-16,391.46250150000003,390.924988,409.599991,406.400009,
2023-08-17,391.725006,390.924988,411.224991,407.650009,
2023-08-18,390.5750045,393.449997,415.074997,408.100006,
2023-08-21,392.0750045,393.449997,415.074997,408.650009,
2023-08-22,393.987503,393.449997,415.074997,410.75,
2023-08-23,403.712509,401.025009,415.074997,409.349991,
2023-08-24,403.712509,401.025009,415.074997,409.349991,
2023-08-25,403.712509,401.025009,413.75,409.349991,
2023-08-28,403.712509,401.025009,413.75,409.349991,
2023-08-29,403.712509,401.025009,413.75,409.349991,
2023-08-30,404.337509,401.025009,413.324997,409.349991,
2023-08-31,404.56250750000004,401.025009,413.225006,409.349991,
2023-09-01,405.087509,401.025009,413.225006,409.349991,
2023-09-04,406.75000750000004,401.025009,421.475006,416.524994,
2023-09-05,405.15000150000003,401.025009,421.975006,417.274994,
2023-09-06,405.15000150000003,401.025009,421.975006,417.274994,
2023-09-07,405.137497,401.025009,421.975006,417.274994,
2023-09-08,404.33750150000003,401.025009,421.975006,417.274994,
2023-09-11,403.02500150000003,401.025009,421.975006,418.899994,
