Date,BBL_20_2.0,BBM_20_2.0,BBU_20_2.0,BBB_20_2.0,BBP_20_2.0
2022-09-12,,,,,
2022-09-13,,,,,
2022-09-14,,,,,
2022-09-15,,,,,
2022-09-16,,,,,
2022-09-19,,,,,
2022-09-20,,,,,
2022-09-21,,,,,
2022-09-22,,,,,
2022-09-23,,,,,
2022-09-26,,,,,
2022-09-27,,,,,
2022-09-28,,,,,
2022-09-29,,,,,
2022-09-30,,,,,
2022-10-03,,,,,
2022-10-04,,,,,
2022-10-06,,,,,
2022-10-07,,,,,
2022-10-10,323.4438900629022,334.1775009,344.91111173709777,6.423897963322034,0.2052485414260258
2022-10-11,322.75547519561997,333.94750059999996,345.13952600437995,6.702865201429204,0.15834992668051295
2022-10-12,322.41895946594155,333.7325012,345.04604293405845,6.780005958891274,0.3394625093809183
2022-10-13,321.90009060938524,333.39750059999994,344.89491059061464,6.8971182866838205,0.29354017105264024
2022-10-14,321.7914833841131,333.29750060000003,344.80351781588695,6.904352535001825,0.44796224542639357
2022-10-17,321.8645461947202,333.3450012,344.8254562052798,6.888031897254558,0.45231020027096364
2022-10-18,321.73781689624036,333.5800003,345.42218370375963,7.1000559944298525,0.7837309417901154
2022-10-19,321.03574685357347,334.0975006,347.1592543464265,7.819126885396711,0.9690222169956352
2022-10-20,320.0733244927057,334.5350006,348.9966767072943,8.645837404969155,1.0243172121781574
2022-10-21,320.01908623637433,334.56250149999994,349.10591676362554,8.693990030813783,0.8794674187570599
2022-10-24,319.86309866153954,334.6275024,349.3919061384605,8.82438151829596,0.9427036076623534
2022-10-25,319.73887127547295,335.31250149999994,350.88613172452693,9.289024509888128,0.8527593227010037
2022-10-27,319.63367533787334,335.86000060000003,352.0863258621267,9.662552988232616,0.8062920051035996
2022-10-28,320.9368639233793,336.9024994,352.86813487662073,9.477896723861894,0.77864498763701
2022-10-31,321.03206765855305,337.6850006,354.337933541447,9.862998304252768,0.8307228654174504
2022-11-01,321.3386926156,338.55,355.7613073844,10.16766054313987,0.8181048294426735
2022-11-02,322.77447222699186,340.0625,357.35052777300814,10.16755906517663,0.9218958400441576
2022-11-03,323.17957116850295,341.1050003,359.030429431497,10.510211879469201,0.8513168808290668
2022-11-04,323.3593947113526,341.9525009,360.54560708864744,10.874671856302498,0.8132210665023717
2022-11-07,324.04720955767925,342.9225006,361.7977916423207,11.008487929077424,0.7801943391570484
2022-11-09,325.50568961621184,344.5650009,363.6243121837881,11.062824856851638,0.9232842115791586
2022-11-10,328.3337338027591,346.0500015,363.7662691972409,10.23913747750172,0.7808153125149943
2022-11-11,330.7097821013462,347.3625015,364.0152208986538,9.588092742735963,0.7698509560164254
2022-11-14,334.01254727409224,348.2900024,362.56745752590774,8.198601755734893,0.46182826734919696
2022-11-15,336.6372775820512,348.94750209999995,361.2577266179487,7.055631259065986,0.3498198755591803
2022-11-16,339.58632319719715,349.5400024,359.49368160280284,5.695301902191007,0.22673439191871175
2022-11-17,340.2916357800282,349.7100036,359.1283714199718,5.386387419871806,0.18094304050985982
2022-11-18,339.3868712757083,349.44500270000003,359.50313412429176,5.756632000215884,0.08267523330799964
2022-11-21,337.4367491559413,348.8200027,360.20325624405865,6.526720632961383,-0.010398483835267206
2022-11-22,336.64000689686026,348.5525024,360.4649979031397,6.835409541526634,0.1515212787357726
2022-11-23,335.649128044056,348.1575012,360.665874355944,7.185468136019591,0.16592325413523043
2022-11-24,334.97901272596755,347.8800018,360.78099087403245,7.4169190567323104,0.22366452839063666
2022-11-25,334.30992566451636,347.60500179999997,360.9000779354836,7.649530971440477,0.22527371315672945
2022-11-28,333.63567238327704,347.3175018,360.99933121672296,7.878571823081656,0.23441001277515144
2022-11-29,333.16147244260173,346.99750059999997,360.8335287573982,7.9747134394190695,0.3302434576396773
2022-11-30,332.4131534339431,346.52250059999994,360.6318477660568,8.143394522218143,0.26885888045581396
2022-12-01,331.8640643132254,345.76750030000005,359.6709362867747,8.042072187068785,0.276403749910657
2022-12-02,331.05353707612795,344.9399994,358.826461723872,8.051523365238358,0.21951080057991826
2022-12-05,330.3712219637074,344.0974991,357.8237762362926,7.9781324608253135,0.2323564493473239
2022-12-06,329.97036266190287,343.2874985,356.6046343380972,7.7585906252261365,0.2751952607229853
2022-12-07,331.55724582595263,342.2574982,352.95775057404734,6.252749716410656,0.399184985335822
2022-12-08,332.62520703747106,341.37749790000004,350.129788762529,5.127631971274683,0.32990145398688836
2022-12-09,335.19561893552293,340.62999729999996,346.064375664477,3.190780851688089,0.570844965914895
2022-12-12,335.7331425344898,340.4299973,345.12685206551026,2.7593659799439996,0.7948797480753136
2022-12-13,335.67690723482406,340.4474976,345.218087965176,2.802541007824381,1.0400283828194437
2022-12-14,335.5146061108052,340.512497,345.5103878891948,2.9355109919474236,0.9889559524565161
2022-12-15,335.44667702904025,340.2699967,345.0933163709597,2.834995572772893,0.3527994413733908
2022-12-16,334.6683036676229,339.9724976,345.2766915323771,3.1203664824781256,0.040694433299464414
2022-12-19,334.985420667081,340.137497,345.289573332919,3.0294080354916137,0.5351802823343088
2022-12-20,334.98067271443676,340.13249669999993,345.2843206855631,3.0293041891302295,0.5016981655476868
2022-12-21,334.3082155164109,339.899997,345.4917784835891,3.2902509755474356,0.07526925775440099
2022-12-22,333.04022635252727,339.4849976,345.9297688474727,3.796792961712141,-0.045790170811625355
2022-12-23,330.3053627814243,338.80499879999996,347.3046348185756,5.017420668927653,-0.21208853964716515
2022-12-26,329.8622527209197,338.5324997,347.20274667908035,5.122253837822787,0.2732190496136746
2022-12-27,329.2834450362731,338.075,346.86655496372686,5.200949471996964,0.21990131323070206
2022-12-28,328.91030235972795,337.7949997,346.67969704027206,5.260407849827657,0.3089408355751567
2022-12-29,328.6776412611041,337.58500059999994,346.4923599388958,5.277106105463529,0.3745422456327564
2022-12-30,328.01662697695593,337.3050003,346.5933736230441,5.507403278802851,0.19020343499102924
2023-01-02,327.62160931210286,337.11000060000003,346.5983918878972,5.629255300056009,0.2755154445709979
2023-01-03,326.95815414088014,336.80000149999995,346.64184885911976,5.844327384374915,0.21042044790919656
2023-01-04,325.5536907141248,336.1450012,346.73631168587525,6.301632002894842,0.068278108162537
2023-01-05,325.29719882876196,335.8975021,346.49780537123803,6.311629711424421,0.38455565669329506
2023-01-06,325.28187690814485,335.5800018,345.87812669185513,6.137508097394103,0.47426648998891063
2023-01-09,325.5555459010031,335.3225006,345.08945529899694,5.825409676666909,0.6396283429204441
2023-01-10,326.1381904627685,334.7125,343.2868095372315,5.12338770570654,0.4234628750979422
2023-01-11,326.924671477661,334.0324997,341.14032792233905,4.2557704586964995,0.34295401983804846
2023-01-12,326.6134108529355,333.5824997,340.55158854706457,4.178330010316509,0.23221078236273388
2023-01-13,326.02794066096305,333.26499939999997,340.5020581390369,4.34312559198613,0.18806392466832392
2023-01-16,326.2136474635849,332.75,339.2863525364151,3.928686723615392,0.30493799976412095
2023-01-17,326.76949914179653,332.35500030000003,337.9405014582035,3.361165713265484,0.49060063752329425
2023-01-18,326.79047645328785,332.3300003,337.86952414671214,3.333748889183354,0.7094037108782352
2023-01-19,326.7752318748894,332.3149994,337.85476692511054,3.334046031694447,0.4851071909378823
2023-01-20,327.72968188999744,332.70999909999995,337.69031631000246,2.9937887189892463,0.6897476426003704
2023-01-23,327.47581710610916,332.86749879999996,338.25918049389077,3.23953627994804,0.9527809204252814
2023-01-24,327.1477358062797,333.1574997,339.16726359372035,3.6077614336354276,0.9819251140675141
2023-01-25,326.8427909869931,333.4,339.95720901300683,3.9335387000641,0.9460739308748574
2023-01-27,325.397028908166,333.9324997,342.46797049183397,5.112093491650027,1.2069030282163924
2023-01-30,324.9211263998036,334.59499969999996,344.2688730001963,5.782437459537662,1.0274510004070905
2023-01-31,323.2322375946483,335.56999970000004,347.90776180535175,7.3533165160066085,1.1800263352752343
2023-02-01,320.5779995721557,337.0849991,353.5919986278443,9.79396862626172,1.2365055914306238
