Date,BBL_20_2.0,BBM_20_2.0,BBU_20_2.0,BBB_20_2.0,BBP_20_2.0
2023-01-30,2521.076650492652,2601.04000245,2681.003354407348,6.148567640792002,0.2943426604506073
2023-01-31,2523.5665920229317,2601.95750735,2680.3484226770684,6.025533860997343,0.33921920515389187
2023-02-01,2528.931536916123,2603.5675048999997,2678.203472883876,5.733361462179043,0.3035966726770859
2023-02-02,2539.5241233505426,2608.5050049,2677.4858864494577,5.2889207741506326,0.6909593825726262
2023-02-03,2541.636749247177,2611.75750735,2681.8782654528236,5.369622402193907,0.7637770444221018
2023-02-06,2545.794941508554,2614.8150146999997,2683.8350878914453,5.279155336299332,0.6650612803379657
2023-02-07,2544.5453367508076,2613.6725097999997,2682.799682849192,5.289658347784498,0.4097854125242185
2023-02-08,2541.701364224937,2610.6200073499995,2679.538650475062,5.279867842200487,0.2981681219440406
2023-02-09,2540.9856457382234,2610.2925048999996,2679.5993640617758,5.310275306822851,0.3297963997695397
2023-02-10,2539.4155614492215,2609.66500245,2679.9144434507784,5.383789945056322,0.2710657765259403
2023-02-13,2536.5239325675007,2607.51500245,2678.506072332499,5.445113053293776,0.3132511420528937
2023-02-14,2534.7315618174025,2606.6400024500003,2678.548443082598,5.517328097858588,0.3119837934731781
2023-02-15,2530.228023699416,2600.68499755,2671.1419714005838,5.418339700268083,0.1293124463394262
2023-02-16,2526.9163014061132,2592.7300049,2658.543708393887,5.0767880473096305,0.001396339851196239
2023-02-17,2517.5058146149745,2586.0175049,2654.5291951850254,5.298625408003552,-0.014638484371278944
2023-02-20,2509.8946449277905,2584.15250245,2658.41035997221,5.74717300560294,0.010472333326775277
2023-02-21,2500.486378846087,2580.14000245,2659.7936260539127,6.174364455283579,0.09832272811467932
2023-02-22,2487.463203634909,2574.8175048999997,2662.1718061650904,6.785280983902847,0.03770189486778761
2023-02-23,2476.4594482535967,2568.2324951,2660.0055419464034,7.14678651730321,0.07731275267646573
2023-02-24,2465.4756378817106,2561.83499755,2658.1943572182895,7.522682745800751,0.09715876684292357
2023-02-27,2452.2762579933146,2556.83499755,2661.3937371066854,8.17876317062894,0.0759077819510236
