Date,ISA_9,ISB_26,ITS_9,IKS_26,ICS_26
2023-01-25,2639.93756125,2584.850098,2614.7750244999997,2611.0999755000003,2471.0
2023-01-27,2639.93756125,2584.850098,2614.7750244999997,2610.2750244999997,2484.850098
2023-01-30,2639.112549,2584.850098,2611.8499755000003,2610.2750244999997,2485.100098
2023-01-31,2629.62506125,2584.850098,2611.8499755000003,2610.2750244999997,2461.399902
2023-02-01,2634.60003675,2584.850098,2604.75,2610.2750244999997,2465.449951
2023-02-02,2633.4625244999997,2584.850098,2588.375,2610.2750244999997,2455.100098
2023-02-03,2634.7125244999997,2584.850098,2593.824951,2610.2750244999997,2442.449951
2023-02-06,2628.0374755000003,2584.850098,2593.824951,2610.2750244999997,2406.100098
2023-02-07,2626.3125,2584.850098,2593.824951,2610.2750244999997,2459.350098
2023-02-08,2624.1500245,2584.850098,2593.824951,2610.2750244999997,2447.399902
2023-02-09,2623.07501225,2584.850098,2593.824951,2610.2750244999997,2511.199951
2023-02-10,2611.31256125,2584.850098,2599.324951,2611.8499755000003,2462.600098
2023-02-13,2608.3875735,2584.850098,2602.1500244999997,2611.8499755000003,2476.350098
2023-02-14,2607.6500245,2584.850098,2603.7249755000003,2611.8499755000003,2485.100098
2023-02-15,2606.28753675,2584.850098,2597.2249755000003,2611.8499755000003,2480.800049
2023-02-16,2612.2625735,2584.850098,2584.2000735,2608.175049,2499.0
2023-02-17,2612.2625735,2584.850098,2576.2249755000003,2600.199951,2482.800049
2023-02-20,2612.2625735,2584.850098,2557.199951,2600.199951,2530.850098
2023-02-21,2612.2625735,2584.850098,2554.449951,2600.199951,2560.350098
2023-02-22,2607.862549,2584.850098,2542.375,2588.125,2536.100098
2023-02-23,2614.88751225,2584.850098,2541.050049,2586.800049,2582.75
2023-02-24,2626.7999877499997,2584.850098,2536.9749755000003,2575.625,2565.25
2023-02-27,2626.7999877499997,2584.850098,2513.9000244999997,2556.7249755000003,2532.149902
2023-02-28,2619.1500244999997,2584.850098,2498.774902,2546.5499265,2547.75
2023-03-01,2619.1500244999997,2584.850098,2490.949951,2546.5499265,2528.949951
2023-03-02,2615.66253675,2584.850098,2489.7999265,2546.5499265,2536.199951
2023-03-03,2612.9375,2584.850098,2489.7999265,2546.5499265,2551.850098
2023-03-06,2612.5250244999997,2584.850098,2479.5999755000003,2546.5499265,2541.050049
2023-03-08,2611.0625,2595.225098,2475.774902,2546.5499265,2531.600098
2023-03-09,2611.0625,2595.225098,2473.449951,2546.5499265,2492.600098
2023-03-10,2607.51251225,2605.8250735,2468.524902,2546.5499265,2497.949951
2023-03-13,2599.32501225,2619.300049,2468.524902,2546.5499265,2499.75
2023-03-14,2602.0499877499997,2621.800049,2470.574951,2540.5999755000003,2490.449951
2023-03-15,2602.0499877499997,2626.375,2447.199951,2519.2750244999997,2510.800049
2023-03-16,2602.0499877499997,2629.9000244999997,2447.199951,2500.25,2468.949951
2023-03-17,2602.0499877499997,2631.7000735,2447.199951,2497.5,2457.300049
2023-03-20,2602.0499877499997,2634.3250735,2454.824951,2497.5,2451.699951
2023-03-21,2605.58746325,2634.3250735,2458.125,2497.5,2486.0
2023-03-22,2607.0,2634.3250735,2458.125,2497.5,2506.75
2023-03-23,2607.7874755000003,2634.3250735,2458.125,2482.4000244999997,2500.75
2023-03-24,2604.5374755000003,2634.3250735,2458.125,2477.449951,2516.300049
2023-03-27,2596.18756125,2632.225098,2458.125,2469.625,2515.800049
2023-03-28,2588.21246325,2624.25,2465.5,2468.4749755000003,2522.699951
2023-03-29,2578.699951,2624.25,2482.4000244999997,2468.4749755000003,2592.399902
2023-03-31,2577.324951,2624.25,2496.7249755000003,2480.7249755000003,2623.399902
2023-04-03,2565.25,2603.375,2512.199951,2481.5,2662.25
2023-04-05,2563.925049,2600.050049,2521.4749755000003,2490.7750244999997,2675.899902
2023-04-06,2556.29998775,2595.9749755000003,2526.2750244999997,2490.7750244999997,2661.75
2023-04-10,2535.3125,2588.0,2526.2750244999997,2490.7750244999997,2627.550049
2023-04-11,2522.66241425,2577.824951,2526.2750244999997,2490.7750244999997,2641.449951
2023-04-12,2518.74993875,2577.824951,2530.2249755000003,2490.7750244999997,2638.100098
2023-04-13,2518.1749265,2570.8499755000003,2534.300049,2490.7750244999997,2628.300049
2023-04-17,2518.1749265,2565.399902,2545.2750244999997,2490.7750244999997,2614.949951
2023-04-18,2513.074951,2564.574951,2545.2750244999997,2490.7750244999997,2597.25
2023-04-19,2511.16241425,2564.574951,2545.2750244999997,2490.7750244999997,2652.350098
2023-04-20,2509.99993875,2564.574951,2532.5,2490.7750244999997,2650.300049
2023-04-21,2507.53741425,2564.574951,2529.5,2490.7750244999997,2656.550049
2023-04-24,2507.53741425,2564.574951,2527.050049,2490.7750244999997,2667.550049
2023-04-25,2505.58746325,2564.574951,2527.050049,2490.7750244999997,2697.899902
2023-04-26,2483.2374877499997,2543.25,2527.050049,2498.1500244999997,2716.699951
2023-04-27,2473.7249755000003,2543.25,2518.0,2506.7750244999997,2695.800049
2023-04-28,2472.3499755000003,2543.25,2489.5,2503.7750244999997,2691.149902
2023-05-02,2476.1624755000003,2543.25,2483.5,2503.7750244999997,2716.199951
2023-05-03,2477.8125,2543.25,2475.699951,2503.7750244999997,2679.899902
2023-05-04,2477.8125,2543.25,2470.5,2503.7750244999997,2636.199951
2023-05-05,2470.26251225,2543.25,2470.5,2503.7750244999997,2643.449951
2023-05-08,2467.7874755000003,2543.25,2472.925049,2503.7750244999997,2675.899902
2023-05-09,2463.875,2543.25,2472.925049,2503.7750244999997,2698.75
2023-05-10,2466.98748775,2543.25,2477.0,2503.7750244999997,2689.699951
2023-05-11,2475.4375,2543.25,2509.0,2509.0,2715.649902
2023-05-12,2488.7249755000003,2543.25,2545.0,2529.5,2683.25
2023-05-15,2496.8499755000003,2543.25,2561.699951,2544.875,2676.100098
2023-05-16,2506.125,2543.25,2579.274902,2548.699951,2676.600098
2023-05-17,2508.5250244999997,2536.1500244999997,2586.5499265,2548.699951,2654.350098
2023-05-18,2508.5250244999997,2525.2249755000003,2587.774902,2548.699951,2641.600098
2023-05-19,2508.5250244999997,2525.2249755000003,2589.2249755000003,2548.699951,2652.100098
2023-05-22,2510.5,2525.2249755000003,2592.125,2548.699951,2651.350098
2023-05-23,2512.53753675,2525.2249755000003,2601.0,2548.699951,2651.350098
2023-05-24,2518.0250244999997,2525.2249755000003,2632.399902,2548.699951,2678.149902
2023-05-25,2518.0250244999997,2525.2249755000003,2629.4749755000003,2548.699951,2701.050049
2023-05-26,2518.0250244999997,2525.2249755000003,2629.4749755000003,2548.699951,2700.0
2023-05-29,2511.63751225,2525.2249755000003,2630.050049,2549.2750244999997,2755.850098
2023-05-30,2510.13751225,2525.2249755000003,2630.050049,2549.2750244999997,2757.100098
2023-05-31,2508.91253675,2525.2249755000003,2630.2750244999997,2549.5,2698.100098
2023-06-01,2508.91253675,2519.2750244999997,2655.9000244999997,2575.125,2656.550049
2023-06-02,2512.60003675,2519.2750244999997,2659.375,2578.5999755000003,2684.5
2023-06-05,2512.38751225,2500.25,2659.375,2578.5999755000003,2673.649902
2023-06-06,2496.63751225,2497.5,2659.375,2594.0999755000003,2654.699951
2023-06-07,2493.63751225,2497.5,2670.6500244999997,2595.4249265,2676.899902
2023-06-08,2489.7374877499997,2497.5,2688.0999755000003,2609.1749265,2681.699951
2023-06-09,2487.13751225,2497.5,2679.1500244999997,2616.449951,2682.800049
2023-06-12,2487.13751225,2490.7750244999997,2679.1500244999997,2617.6749265,2671.600098
2023-06-13,2488.35003675,2490.7750244999997,2679.1500244999997,2619.125,2703.25
2023-06-14,2488.35003675,2490.7750244999997,2679.1500244999997,2622.0250244999997,2604.0
2023-06-15,2490.38751225,2490.7750244999997,2673.550049,2630.9000244999997,2580.25
