Date,ISA_9,ISB_26,ITS_9,IKS_26,ICS_26
2023-02-08,110.6749995,109.125,117.125,117.2000005,107.0
2023-02-09,111.075001,109.5250015,117.0499995,117.125,104.5
2023-02-10,111.075001,109.5250015,116.2250025,116.300003,104.75
2023-02-13,111.075001,109.5250015,116.2250025,116.300003,104.800003
2023-02-14,112.125,109.5250015,115.375,116.2750015,104.900002
2023-02-15,112.875,109.5250015,114.625,116.2750015,102.099998
2023-02-16,112.875,109.5250015,114.125,116.2750015,102.300003
2023-02-17,113.6875,109.5250015,111.799999,116.2750015,102.5
2023-02-20,114.1000005,109.5250015,110.674999,116.2750015,103.599998
2023-02-21,114.8374995,110.799999,111.2249985,116.2750015,104.5
2023-02-22,114.8374995,110.799999,111.2249985,116.2750015,104.099998
2023-02-23,114.8374995,111.625,111.2249985,116.2750015,104.849998
2023-02-24,115.7250005,112.325001,111.2249985,116.2750015,104.349998
2023-02-27,116.70000275000001,112.9750025,109.6749995,114.6749995,104.949997
2023-02-28,116.95000275000001,112.9750025,108.875,113.8500025,107.550003
2023-03-01,116.9625015,112.9750025,108.875,113.8500025,107.599998
2023-03-02,116.9625015,112.9750025,108.875,113.8500025,107.5
2023-03-03,117.062502,112.9750025,108.875,113.8500025,107.150002
2023-03-06,117.062502,112.9750025,108.625,113.8500025,107.599998
2023-03-08,116.7875025,112.9750025,108.6000025,113.8500025,108.099998
2023-03-09,116.7875025,112.9750025,108.2250025,113.8500025,108.0
2023-03-10,117.8375015,112.9750025,106.800003,113.0250015,106.150002
2023-03-13,118.5625,112.9750025,106.2750015,112.2750015,106.5
2023-03-14,118.55000125000001,112.9750025,106.5,111.7750015,107.050003
2023-03-15,119.36250125000001,112.9750025,106.575001,109.4500005,106.849998
2023-03-16,117.38750275000001,112.9750025,106.4249995,108.875,107.650002
2023-03-17,117.16250025,112.9750025,106.4249995,108.875,107.949997
2023-03-20,117.08749975,112.9750025,106.4249995,108.875,110.300003
2023-03-21,116.26250275000001,112.9750025,106.4249995,108.875,109.699997
2023-03-22,116.26250275000001,112.9750025,106.4249995,108.875,111.050003
2023-03-23,115.82500075,112.9750025,106.4249995,108.875,108.650002
2023-03-24,115.45000075,112.9750025,105.3500025,107.875,109.550003
2023-03-27,115.20000075,112.9750025,105.3500025,107.875,109.550003
2023-03-28,114.03750025,112.9750025,104.4500005,107.875,109.25
2023-03-29,113.47500025,112.9750025,104.4500005,107.875,108.550003
2023-03-31,113.75,112.9750025,104.0,107.625,106.75
2023-04-03,113.75,112.9750025,103.75,107.6000025,107.699997
2023-04-05,113.75,112.9750025,103.75,107.2250025,107.400002
2023-04-06,113.75,112.9750025,103.5250015,105.800003,106.0
2023-04-10,112.1749995,112.9750025,103.6500015,105.3500025,105.199997
2023-04-11,111.36250125000001,112.9750025,104.75,105.3500025,104.650002
2023-04-12,111.36250125000001,112.9750025,105.025002,105.3500025,105.0
2023-04-13,111.36250125000001,112.9750025,105.025002,105.3500025,105.599998
2023-04-17,111.36250125000001,112.9750025,105.7999995,105.3500025,105.199997
2023-04-18,111.23750125000001,112.9750025,105.7999995,105.3500025,104.849998
2023-04-19,111.2250025,112.9750025,106.7999995,105.9750025,106.400002
2023-04-20,111.0375025,112.9750025,107.2999995,105.9750025,108.449997
2023-04-21,109.91250225,113.925003,107.450001,105.9750025,107.050003
2023-04-24,109.2750015,113.925003,107.75,105.9750025,105.800003
2023-04-25,109.13750075,113.925003,107.875,105.9750025,105.949997
2023-04-26,108.01250075,113.925003,107.875,105.9750025,108.0
2023-04-27,107.64999975,113.925003,107.875,105.9750025,109.400002
2023-04-28,107.64999975,113.925003,107.875,105.9750025,109.0
2023-05-02,107.64999975,113.925003,108.099998,106.2000005,111.5
2023-05-03,107.64999975,113.925003,108.174999,106.2750015,111.150002
2023-05-04,107.64999975,113.925003,108.625,106.7250025,108.900002
2023-05-05,107.64999975,113.925003,108.625,106.7250025,109.5
2023-05-08,106.61250125000001,112.925003,108.875,106.775002,111.150002
2023-05-09,106.61250125000001,112.925003,108.875,106.775002,113.800003
2023-05-10,106.16250025,112.925003,109.1000025,106.775002,113.75
2023-05-11,106.16250025,112.925003,109.6000025,107.5499995,114.25
2023-05-12,105.8125,112.925003,109.2250025,107.5499995,114.099998
2023-05-15,105.67500125000001,112.925003,108.775002,107.5499995,114.25
2023-05-16,105.48750125000001,112.925003,108.775002,108.0499995,113.900002
2023-05-17,104.66250225,112.925003,108.375,108.200001,111.099998
2023-05-18,104.500002,112.875,108.1499975,108.5,109.599998
2023-05-19,105.05000125000001,112.8500025,107.625,107.9750025,109.849998
2023-05-22,105.18750225,112.8500025,107.0250015,107.9750025,110.75
2023-05-23,105.18750225,112.8500025,106.7750015,107.9750025,110.75
2023-05-24,105.575001,112.8500025,106.3500025,107.9750025,112.0
2023-05-25,105.575001,112.8500025,106.3500025,107.9750025,113.099998
2023-05-26,106.387501,112.8500025,106.3500025,107.9750025,112.400002
2023-05-29,106.637501,112.8500025,106.4500005,107.9750025,112.949997
2023-05-30,106.71250175,112.0250015,106.5,107.9750025,112.650002
2023-05-31,106.86250125000001,111.2750015,106.5,107.9750025,111.599998
2023-06-01,106.92500125000001,110.7750015,106.625,107.9750025,115.300003
2023-06-02,106.92500125000001,108.4500005,106.625,107.9750025,115.150002
2023-06-05,106.92500125000001,107.875,107.1000025,107.9750025,114.699997
2023-06-06,106.92500125000001,107.875,107.1000025,107.9750025,114.849998
2023-06-07,107.14999925000001,107.875,108.3499985,107.9750025,117.150002
2023-06-08,107.22500025,107.875,109.299999,108.5250015,117.75
2023-06-09,107.67500125000001,107.875,109.299999,108.5250015,116.599998
2023-06-12,107.67500125000001,107.875,109.299999,108.5250015,116.699997
2023-06-13,107.825001,107.875,109.4000015,108.5250015,116.949997
2023-06-14,107.825001,107.875,110.25,109.0250015,116.599998
2023-06-15,107.93750225,107.875,111.0,109.125,115.5
2023-06-16,108.575001,107.875,111.550003,109.425003,119.25
2023-06-19,108.387501,107.625,112.125,109.8250005,119.949997
2023-06-20,108.16250074999999,107.6000025,112.125,109.8250005,119.800003
2023-06-21,108.41250074999999,107.2250025,112.125,109.8250005,120.599998
2023-06-22,108.2875005,106.7250025,112.375,109.8250005,123.150002
2023-06-23,108.32499874999999,106.7250025,112.3999975,109.8250005,123.199997
2023-06-26,107.80000125000001,106.7250025,111.849998,109.9500005,118.949997
2023-06-27,107.500002,106.7250025,111.849998,109.9500005,118.199997
2023-06-28,107.375002,106.7250025,111.849998,109.9500005,119.0
2023-06-30,107.1625025,106.7250025,111.849998,109.9500005,118.849998
2023-07-03,107.1625025,106.7250025,111.674999,110.2749975,118.150002
2023-07-04,107.1625025,106.7250025,111.5,110.599998,120.199997
2023-07-05,107.2125015,106.7250025,111.174999,110.599998,120.0
2023-07-06,107.23750125000001,106.7250025,111.174999,110.599998,120.300003
2023-07-07,107.23750125000001,106.7250025,111.174999,110.7000005,118.150002
2023-07-10,107.30000125000001,106.7250025,112.9249995,111.0999985,115.949997
2023-07-11,107.30000125000001,106.7250025,113.25,111.9500005,116.050003
2023-07-12,107.5375025,106.7250025,113.25,112.099998,115.800003
2023-07-13,107.5375025,106.7250025,114.0999985,112.5249975,116.900002
2023-07-14,108.1625005,106.7250025,114.575001,113.0,117.550003
2023-07-17,108.91250025,107.2750015,115.299999,113.724998,118.949997
2023-07-18,108.91250025,107.2750015,115.299999,113.724998,118.25
2023-07-19,108.91250025,107.2750015,115.299999,113.724998,116.900002
2023-07-20,108.9625015,107.325001,115.5,113.724998,117.599998
2023-07-21,109.63750075,107.825001,116.674999,113.724998,119.550003
2023-07-24,110.0625,107.9249995,116.674999,113.724998,122.099998
2023-07-25,110.487503,109.0,117.125,114.0,122.900002
2023-07-26,110.97500025,109.3999975,117.474998,114.349998,127.050003
2023-07-27,110.97500025,109.3999975,117.8999975,114.7749975,131.75
2023-07-28,110.97500025,109.8250005,117.8999975,114.7749975,131.699997
2023-07-31,111.10000025,109.8250005,119.099998,115.974998,129.600006
2023-08-01,111.112499,109.8250005,119.25,116.125,130.149994
2023-08-02,110.89999925000001,109.8250005,119.25,117.150002,129.5
2023-08-03,110.89999925000001,109.8250005,119.25,117.275002,131.149994
