Date,ISA_9,ISB_26,ITS_9,IKS_26,ICS_26
2023-01-30,1114.82498175,1131.875,1047.450012,1083.4749755,877.25
2023-01-31,1114.82498175,1131.875,1041.200012,1071.25,881.75
2023-02-01,1114.82498175,1131.875,1041.200012,1056.200012,881.200012
2023-02-02,1114.82498175,1131.875,1041.200012,1055.325012,874.799988
2023-02-03,1114.737488,1131.875,1041.200012,1052.75,872.049988
2023-02-06,1109.0874939999999,1127.625,1041.200012,1052.2249755,877.950012
2023-02-07,1109.0874939999999,1127.625,1040.2249755,1052.2249755,883.450012
2023-02-08,1106.012482,1124.549988,1040.2249755,1052.2249755,874.049988
2023-02-09,1106.012482,1124.549988,1032.25,1052.2249755,866.700012
2023-02-10,1105.9124757499999,1124.549988,1026.049988,1052.2249755,862.349976
2023-02-13,1102.512482,1124.549988,1027.375,1052.2249755,863.400024
2023-02-14,1094.987488,1124.549988,1027.375,1052.2249755,869.099976
2023-02-15,1094.549988,1124.549988,1027.375,1048.875,877.25
2023-02-16,1093.262482,1124.549988,1027.375,1045.7249755,889.299988
2023-02-17,1082.57498175,1114.125,1029.824982,1041.200012,889.5
2023-02-20,1082.57498175,1114.125,999.924988,1015.075012,887.700012
2023-02-21,1082.57498175,1110.700012,999.924988,1015.075012,900.5
2023-02-22,1082.57498175,1109.5,997.924988,1015.075012,891.450012
2023-02-23,1082.57498175,1109.125,997.924988,1015.075012,895.75
2023-02-24,1082.57498175,1098.9749755,996.5,1014.950012,893.349976
2023-02-27,1082.57498175,1098.9749755,993.325012,1011.775024,901.849976
2023-02-28,1080.8999939999999,1097.5,970.549988,989.0,907.150024
2023-03-01,1079.32498175,1096.0,965.875,985.450012,917.950012
2023-03-02,1077.1000060000001,1096.0,941.25,978.7249755,915.75
2023-03-03,1065.5625,1084.5,928.049988,974.9749755,906.450012
2023-03-06,1065.5625,1084.5,920.924988,963.024994,924.25
2023-03-08,1065.46249375,1084.5,918.824982,956.824982,911.900024
2023-03-09,1056.2250060000001,1078.25,918.824982,956.824982,904.0
2023-03-10,1048.700012,1078.25,918.824982,956.824982,915.049988
2023-03-13,1048.262512,1078.25,907.475006,956.824982,903.0
2023-03-14,1046.9750060000001,1078.25,882.049988,949.224976,909.650024
2023-03-15,1046.71249375,1078.25,878.424988,949.224976,911.099976
2023-03-16,1046.2249755,1078.25,875.349976,949.224976,913.950012
2023-03-17,1046.2249755,1078.25,875.349976,949.224976,908.049988
2023-03-20,1042.2374877500001,1078.25,875.349976,947.224976,917.700012
2023-03-21,1039.13748175,1078.25,875.349976,947.224976,920.650024
2023-03-22,1039.7999877500001,1077.424988,871.0,945.0,933.5
2023-03-23,1039.7999877500001,1077.424988,871.0,945.0,924.799988
2023-03-24,1038.125,1077.424988,871.0,945.0,933.299988
2023-03-27,1036.5499877500001,1077.424988,871.674988,943.875,939.200012
2023-03-28,1035.5124970000002,1077.424988,873.125,925.0,944.400024
2023-03-29,1007.5,1051.299988,874.299988,915.549988,943.599976
2023-03-31,1007.5,1051.299988,877.350006,912.399994,937.450012
2023-04-03,1006.5,1051.299988,881.0,910.299988,922.799988
2023-04-05,1006.5,1051.299988,881.0,910.299988,922.099976
2023-04-06,1005.725006,1051.174988,885.625,910.299988,923.950012
2023-04-10,1002.550018,1048.0,888.075012,898.950012,914.5
2023-04-11,979.774994,1025.224976,893.024994,881.125,916.25
2023-04-12,975.662506,1021.674988,903.125,886.450012,924.950012
2023-04-13,959.98748775,1015.924988,904.199982,887.524994,930.400024
2023-04-17,951.51248175,1012.174988,904.674988,887.524994,938.0
2023-04-18,941.974991,1008.199982,905.899994,888.75,945.450012
2023-04-19,937.824982,1007.9999695,906.125,888.975006,951.349976
2023-04-20,937.824982,1002.024994,907.475006,888.975006,956.25
2023-04-21,937.824982,986.975006,910.075012,888.975006,959.849976
2023-04-24,932.149994,986.100006,911.475006,888.975006,953.049988
2023-04-25,915.637482,975.924988,911.125,888.975006,964.75
2023-04-26,913.824982,975.3999635,911.125,888.975006,965.849976
2023-04-27,912.287476,975.3999635,911.125,888.975006,974.799988
2023-04-28,912.287476,975.3999635,911.125,888.975006,972.049988
2023-05-02,911.287476,975.3999635,911.125,888.975006,960.450012
2023-05-03,911.287476,975.3999635,910.399994,888.975006,965.400024
2023-05-04,908.0,974.4749755,915.850006,898.325012,969.25
2023-05-05,908.0,974.4749755,915.850006,900.775024,959.950012
2023-05-08,908.0,971.125,915.850006,905.725006,981.5
2023-05-09,907.774994,967.9749755,921.524994,914.174988,978.700012
2023-05-10,899.0625,963.450012,924.850006,916.024994,998.200012
2023-05-11,894.924988,963.450012,926.075012,916.649994,1006.049988
2023-05-12,894.875,963.450012,929.549988,919.649994,1011.25
2023-05-15,895.649994,963.450012,924.924988,919.649994,1011.150024
2023-05-16,895.649994,963.450012,924.924988,921.0,1008.900024
2023-05-17,897.962494,963.450012,924.924988,923.600006,998.299988
2023-05-18,893.512512,963.450012,924.924988,924.649994,989.400024
2023-05-19,887.0749969999999,963.450012,924.924988,924.649994,1021.900024
2023-05-22,894.787506,963.450012,924.924988,924.649994,1009.25
2023-05-23,895.862488,962.4749755,924.924988,924.649994,1009.25
2023-05-24,896.099991,962.4749755,924.924988,924.649994,1014.950012
2023-05-25,897.3249969999999,954.5,921.924988,924.649994,1001.799988
2023-05-26,897.5500030000001,948.299988,932.149994,924.649994,1011.849976
2023-05-29,898.225006,948.299988,935.375,927.75,1010.799988
2023-05-30,899.525009,948.299988,936.524994,928.899994,1021.25
2023-05-31,900.225006,948.299988,939.0,930.649994,1020.650024
2023-06-01,900.0500030000001,948.299988,940.975006,931.674988,1016.700012
2023-06-02,900.0500030000001,948.299988,944.575012,933.25,1027.800049
2023-06-05,900.0500030000001,948.299988,950.200012,936.875,1022.200012
2023-06-06,900.0500030000001,948.299988,955.950012,936.875,1020.700012
2023-06-07,900.0500030000001,946.299988,959.200012,937.375,1030.900024
2023-06-08,899.6875,946.299988,960.100006,937.375,1032.650024
2023-06-09,907.087509,945.0,960.100006,937.375,1030.800049
2023-06-12,908.3125150000001,945.0,960.100006,937.375,1035.800049
2023-06-13,910.787506,945.0,965.299988,940.349976,1056.550049
2023-06-14,917.849991,943.875,969.25,940.349976,1048.949951
2023-06-15,920.4375,925.0,977.575012,948.424988,1048.949951
2023-06-16,921.3625030000001,915.549988,981.150024,952.0,1054.75
2023-06-19,924.599991,912.399994,986.350006,957.199982,1068.5
2023-06-20,922.287491,910.299988,986.975006,965.174988,1171.449951
2023-06-21,922.962494,910.299988,986.975006,965.174988,1177.800049
2023-06-22,924.2624969999999,910.299988,986.975006,965.174988,1175.0
2023-06-23,924.787491,902.5,987.899994,965.899994,1178.349976
2023-06-26,924.787491,902.5,998.799988,970.225006,1168.300049
2023-06-27,924.787491,902.5,1003.349976,972.799988,1165.849976
2023-06-28,924.787491,902.5,1005.875,974.799988,1209.75
2023-06-30,924.787491,902.5,1005.875,980.549988,1223.650024
2023-07-03,923.287491,902.5,1007.775024,985.200012,1266.449951
2023-07-04,928.399994,902.5,1007.775024,986.100006,1266.050049
2023-07-05,931.5625,905.600006,1007.775024,986.100006,1258.949951
2023-07-06,932.712494,906.75,1007.775024,986.100006,1250.199951
2023-07-07,934.8249969999999,908.5,1009.625,988.325012,1235.599976
2023-07-10,936.3249969999999,909.25,1013.200012,992.275024,1243.550049
2023-07-11,938.912506,910.825012,1015.0,994.325012,1241.0
2023-07-12,943.537506,914.450012,1015.0,994.325012,1236.400024
2023-07-13,946.412506,914.450012,1016.25,995.575012,1233.800049
2023-07-14,948.287506,914.950012,1016.25,995.575012,1221.0
2023-07-17,948.7375030000001,914.950012,1018.524994,997.075012,1230.650024
2023-07-18,948.7375030000001,919.575012,1018.524994,997.075012,1220.5
2023-07-19,948.7375030000001,922.025024,1020.024994,999.5,1209.400024
2023-07-20,952.824982,929.949982,1035.450012,1015.25,1228.900024
2023-07-21,954.799988,934.599976,1040.0,1021.299988,1229.75
2023-07-24,963.0,942.674988,1040.0249939999999,1023.825012,1236.150024
2023-07-25,966.575012,946.725006,1040.0249939999999,1023.825012,1257.599976
2023-07-26,971.774994,951.924988,1050.7000125,1033.8500365,1245.400024
2023-07-27,976.0749969999999,952.549988,1119.450012,1102.525024,1238.849976
2023-07-28,976.0749969999999,953.899994,1119.450012,1102.525024,1238.949951
2023-07-31,976.0749969999999,956.5,1121.050018,1102.525024,1256.75
2023-08-01,976.899994,957.549988,1123.200012,1104.375,1249.300049
2023-08-02,984.5124969999999,960.649994,1128.700012,1107.950012,1244.599976
2023-08-03,988.074982,961.199982,1128.700012,1107.950012,1247.349976
2023-08-04,990.337494,961.199982,1140.4249875,1117.5999755,
2023-08-07,993.212494,961.199982,1140.4249875,1117.5999755,
2023-08-08,996.487518,963.100006,1188.7750245,1132.75,
2023-08-09,996.9375150000001,963.100006,1210.825012,1134.8500060000001,
2023-08-10,996.9375150000001,963.100006,1213.950012,1137.9750060000001,
2023-08-11,996.9375150000001,963.100006,1213.950012,1137.9750060000001,
2023-08-14,998.975006,963.100006,1213.950012,1145.450012,
2023-08-16,1002.737518,963.375,1213.950012,1147.950012,
2023-08-17,1004.662506,965.174988,1224.450012,1147.9750060000001,
2023-08-18,1004.662506,965.174988,1226.0499875,1147.9750060000001,
2023-08-21,1005.912506,966.424988,1250.9750365,1148.625,
2023-08-22,1005.912506,966.424988,1247.9750365,1148.700012,
2023-08-23,1007.8000030000001,967.924988,1247.9750365,1148.700012,
2023-08-24,1007.8000030000001,967.924988,1238.450012,1150.300018,
2023-08-25,1009.7624969999999,969.424988,1232.450012,1152.450012,
2023-08-28,1025.3500060000001,977.375,1232.450012,1157.950012,
2023-08-29,1030.6499939999999,979.424988,1232.450012,1157.950012,
2023-08-30,1031.9250029999998,979.424988,1232.450012,1160.025024,
2023-08-31,1031.9250029999998,979.424988,1235.549988,1160.025024,
2023-09-01,1042.2750245,989.4500125,1236.950012,1193.2250365,
2023-09-04,1110.987518,1065.4750060000001,1236.950012,1213.950012,
2023-09-05,1110.987518,1065.4750060000001,1236.950012,1213.950012,
2023-09-06,1111.787521,1065.4750060000001,1236.950012,1213.950012,
2023-09-07,1113.7875060000001,1066.200012,1239.950012,1213.950012,
2023-09-08,1118.325012,1067.425018,1246.0499875,1213.950012,
2023-09-11,1118.325012,1069.450012,1246.0499875,1224.450012,
