Date,BBL_20_2.0,BBM_20_2.0,BBU_20_2.0,BBB_20_2.0,BBP_20_2.0
2022-09-12,,,,,
2022-09-13,,,,,
2022-09-14,,,,,
2022-09-15,,,,,
2022-09-16,,,,,
2022-09-19,,,,,
2022-09-20,,,,,
2022-09-21,,,,,
2022-09-22,,,,,
2022-09-23,,,,,
2022-09-26,,,,,
2022-09-27,,,,,
2022-09-28,,,,,
2022-09-29,,,,,
2022-09-30,,,,,
2022-10-03,,,,,
2022-10-04,,,,,
2022-10-06,,,,,
2022-10-07,,,,,
2022-10-10,1018.6949670987257,1087.0450011500002,1155.3950352012748,12.575382615984825,0.7326624652896324
2022-10-11,1021.0625628849045,1089.31249995,1157.5624370150956,12.53082785118655,0.6522893422610279
2022-10-12,1024.5459138496549,1091.7899963,1159.034078750345,12.318134930385991,0.6238767345238315
2022-10-13,1028.1871286114738,1093.97499995,1159.7628712885262,12.02730799909194,0.5735319736993393
2022-10-14,1037.9289860710767,1097.7549987,1157.5810113289233,10.8997021557217,0.593145312634557
2022-10-17,1046.4875378408003,1100.9874999,1155.4874619592,9.900196335407964,0.5657112760208873
2022-10-18,1058.8089221226824,1105.46499625,1152.1210703773177,8.440986242999307,0.7184600840436371
2022-10-19,1060.1740760146354,1106.9499938,1153.7259115853644,8.451315424789794,0.6608734463432486
2022-10-20,1064.9387480775683,1110.26999505,1155.6012420224317,8.16580600656334,0.7926243565077111
2022-10-21,1073.2458727629414,1113.9124938500001,1154.5791149370589,7.301582720650391,0.7561991332571141
2022-10-24,1080.5757251221448,1117.85249625,1155.1292673778553,6.669354186335964,0.8896196863506518
2022-10-25,1089.921040071792,1122.36499625,1154.8089524282082,5.781355670679052,1.0168147122040054
2022-10-27,1090.0247947285563,1125.7249999,1161.4252050714438,6.3426156787163865,1.062672173830189
2022-10-28,1093.2544074964223,1128.62749625,1164.0005850035775,6.2683372274924904,0.8756026924184369
2022-10-31,1092.5696507111306,1131.20499865,1169.8403465888696,6.8308304834185805,0.9684185244982039
2022-11-01,1092.1541212346494,1134.1275023,1176.1008833653507,7.401880472914905,0.9678265212761209
2022-11-02,1092.2213507824472,1135.5525023,1178.8836538175528,7.63173018064562,0.7734464336864031
2022-11-03,1091.6486196559613,1136.4749999,1181.3013801440388,7.888669834001295,0.7969788766687294
2022-11-04,1092.0491130058576,1137.05750115,1182.0658892941424,7.9166424035058345,0.6004532179761785
2022-11-07,1092.0804341805529,1137.07750235,1182.0745705194472,7.914512084963717,0.431356879444487
2022-11-09,1093.2320028218815,1137.6050047499998,1181.9780066781182,7.801126356308492,0.40754534972311135
2022-11-10,1095.0523173915033,1138.2150084,1181.3776994084967,7.584277256925462,0.31563986132297533
2022-11-11,1097.1408406686026,1138.8625120499999,1180.5841834313972,7.326902227433329,0.29072640822119694
2022-11-14,1101.379205072321,1140.15501085,1178.9308166276792,6.801848066039945,0.36260748633967144
2022-11-15,1103.246267013755,1140.64750965,1178.0487522862452,6.5578966893499695,0.20726227116342588
2022-11-16,1105.7813610714152,1141.300006,1176.8186509285847,6.22424336140497,0.21704924215980262
2022-11-17,1104.809612893203,1140.9825071999999,1177.1554015067968,6.340657122880199,0.20305794419160866
2022-11-18,1100.8835720903976,1140.0025084000001,1179.1214447096027,6.862956181474754,0.019382581080434363
2022-11-21,1096.3068428001432,1138.3850035,1180.463164199857,7.392606292332782,0.09676169376724437
2022-11-22,1092.2024480982734,1136.8525023,1181.5025565017265,7.855030289574719,0.13323083380788484
2022-11-23,1088.811969202895,1134.9075011,1181.003032997105,8.123222703599602,0.2081333049799359
2022-11-24,1083.786783662793,1131.8799986999998,1179.9732137372066,8.497935309828504,0.12021646222093184
2022-11-25,1082.1021995512415,1128.8524963,1175.6027930487585,8.282799905566103,0.24863774206284428
2022-11-28,1079.6494425446144,1126.17999875,1172.7105549553858,8.26343146868744,0.23748434639201182
2022-11-29,1081.3358156342617,1123.8674987499999,1166.399181865738,7.568807383974211,0.468053524444295
2022-11-30,1085.346904218281,1122.17999875,1159.0130932817192,6.56456086773024,0.7371512015499471
2022-12-01,1087.7284144547905,1120.46249995,1153.1965854452094,5.842959580828488,0.5677813964078745
2022-12-02,1091.7260181211784,1118.02499995,1144.3239817788215,4.704542712371845,0.43012991959307634
2022-12-05,1093.553439803186,1116.48749995,1139.4215600968141,4.108252022139281,0.4752001184544273
2022-12-06,1093.3006164883977,1115.42249755,1137.544378611602,3.9665474042692095,0.3683990404390541
2022-12-07,1092.6539165940899,1114.2174988000002,1135.7810810059104,3.8706235055784024,0.2932289330490723
2022-12-08,1092.058880672848,1113.47749635,1134.8961120271517,3.847157351156614,0.3604602547592194
2022-12-09,1091.5750860459725,1112.80249635,1134.0299066540274,3.8151262912607584,0.38452495429765665
2022-12-12,1090.3021107405589,1111.1674988,1132.032886859441,3.7555792591080244,0.15571093719728124
2022-12-13,1090.148225916019,1110.725,1131.3017740839807,3.705106859750309,0.4799537090548579
2022-12-14,1090.2621283988747,1110.3,1130.3378716011252,3.609451788007798,0.5598853772439915
2022-12-15,1089.517634557496,1109.41500245,1129.312370342504,3.5870017709447297,0.3086442013049165
2022-12-16,1087.2128996062017,1108.7650024499999,1130.317105293798,3.8875871435651734,0.05074039432833477
2022-12-19,1086.2500121984606,1108.3750061,1130.5000000015395,3.992329992966896,0.2350285800715137
2022-12-20,1084.413925168109,1107.7275084999999,1131.0410918318908,4.209263226379625,0.1444672561913003
2022-12-21,1083.7935336910566,1108.7275084999999,1133.6614833089432,4.497764259980617,0.8864705015481024
2022-12-22,1085.2585586559817,1110.08250725,1134.9064558440182,4.472451089336495,0.7491030728483756
2022-12-23,1085.7467506775674,1110.77250965,1135.7982686224327,4.5060097823843615,0.6673778277659488
2022-12-26,1085.0056422316284,1110.51000965,1136.0143770683717,4.593271055055124,0.22534096964294542
2022-12-27,1083.4687940026386,1109.24500725,1135.0212204973616,4.647523870540551,0.24016681345986235
2022-12-28,1082.8785739716257,1106.5525085,1130.2264430283742,4.278863288731911,0.061702355070568635
2022-12-29,1081.2031572222709,1104.68500975,1128.1668622777293,4.251320932297857,0.13514461370188252
2022-12-30,1076.628631844379,1102.7650085,1128.901385155621,4.7401534241954515,-0.012983453164174527
2023-01-02,1071.6631815141686,1100.54500725,1129.4268329858314,5.248640545469414,-0.012347393144258938
2023-01-03,1068.398894466002,1098.86000965,1129.3211248339978,5.544130265273758,0.12312631183540096
2023-01-04,1063.6364465148724,1096.9400084,1130.2435702851274,6.072084458603008,0.04899742400504359
2023-01-05,1062.8477060559956,1095.9825071999999,1129.1173083440042,6.046593066281071,0.38482605996594316
2023-01-06,1060.6908711689423,1094.4050048000001,1128.119138431058,6.161180455716031,0.23223353449356218
2023-01-09,1060.110057334903,1093.9374999,1127.7649424650967,6.184529293161462,0.4041081972496833
2023-01-10,1058.7614648198887,1092.37749625,1125.9935276801111,6.15465469501358,0.29656216590533724
2023-01-11,1051.6249998208893,1089.1224975,1126.6199951791107,6.885818218829083,-0.05367056563792599
2023-01-12,1048.1813098264709,1087.08999625,1125.9986826735292,7.158319285017367,0.1666557697728731
2023-01-13,1046.2213355323815,1086.0074950499998,1125.793654567618,7.327050632516392,0.27055469450481984
2023-01-16,1043.0936950989208,1084.15499265,1125.2162902010791,7.574802095540427,0.20099560761013247
2023-01-17,1041.619258141473,1083.0524902500001,1124.4857223585273,7.651195575749637,0.33162652851394786
2023-01-18,1043.1050662493776,1079.8224914500001,1116.5399166506227,6.8006409370706615,0.2763668427147545
2023-01-19,1045.3765787356294,1076.9424927,1108.5084066643706,5.862135476748017,0.30845609739592467
2023-01-20,1047.0618749021532,1073.65748905,1100.253103197847,4.954208286923856,0.12009642007766867
2023-01-23,1047.138233226968,1071.9599915000001,1096.7817497730323,4.631097889819364,0.31044971922428866
2023-01-24,1047.6948336546654,1070.2749939,1092.8551541453346,4.219506271571236,0.320086088590121
2023-01-25,1041.6427958085378,1067.74749145,1093.8521870914624,4.8896758551054305,-0.12244532356056445
